Path,Label
/data/images/80434.jpg,Oil
/data/images/80436.jpg,Oil
/data/images/80438.jpg,Oil
/data/images/80439.jpg,Printed
/data/images/80440.jpg,Printed
/data/images/80441.jpg,Printed
/data/images/80442.jpg,Printed
/data/images/80443.jpg,Printed
/data/images/80444.jpg,Aluminum
/data/images/80445.jpg,Printed
/data/images/80446.jpg,Printed
/data/images/80447.jpg,Incised
/data/images/80449.jpg,Burlap
/data/images/80450.jpg,Printed
/data/images/80451.jpg,Printed
/data/images/80452.jpg,Printed
/data/images/80453.jpg,Oil
/data/images/80454.jpg,Printed
/data/images/80455.jpg,Oil
/data/images/80457.jpg,Oil
/data/images/80458.jpg,Oil
/data/images/80460.jpg,Oil
/data/images/80461.jpg,Oil
/data/images/80462.jpg,Oil
/data/images/80463.jpg,Painted
/data/images/80464.jpg,Oil
/data/images/80465.jpg,Oil
/data/images/80466.jpg,Oil
/data/images/80467.jpg,Oil
/data/images/80468.jpg,Oil
/data/images/80469.jpg,Oil
/data/images/80470.jpg,Oil
/data/images/80471.jpg,Oil
/data/images/80473.jpg,Oil
/data/images/80474.jpg,Mixed
/data/images/80477.jpg,Acrylic
/data/images/80478.jpg,Oil
/data/images/80480.jpg,Oil
/data/images/80481.jpg,Synthetic
/data/images/80482.jpg,Synthetic
/data/images/80483.jpg,Gouache
/data/images/80485.jpg,Painted
/data/images/80486.jpg,Synthetic
/data/images/80488.jpg,Oil
/data/images/80491.jpg,Oil
/data/images/80492.jpg,Synthetic
/data/images/80493.jpg,Oil
/data/images/80494.jpg,Oil
/data/images/80495.jpg,Oil
/data/images/80496.jpg,Oil
/data/images/80497.jpg,Oil
/data/images/80499.jpg,Oil
/data/images/80500.jpg,Oil
/data/images/80501.jpg,Oil
/data/images/80502.jpg,Oil
/data/images/80503.jpg,Oil
/data/images/80504.jpg,Oil
/data/images/80506.jpg,Oil
/data/images/80507.jpg,Kaolin
/data/images/80508.jpg,Oil
/data/images/80511.jpg,Oil
/data/images/80513.jpg,Oil
/data/images/80514.jpg,Oil
/data/images/80515.jpg,Oil
/data/images/80516.jpg,Oil
/data/images/80517.jpg,Oil
/data/images/80519.jpg,Synthetic
/data/images/80521.jpg,Oil
/data/images/80523.jpg,Synthetic
/data/images/80526.jpg,Oil
/data/images/80527.jpg,Oil
/data/images/80528.jpg,Oil
/data/images/80530.jpg,Oil
/data/images/80531.jpg,Latex
/data/images/80532.jpg,Wood
/data/images/80533.jpg,Oil
/data/images/80534.jpg,Oil
/data/images/80535.jpg,Alkyd
/data/images/80537.jpg,Oil
/data/images/80538.jpg,Oil
/data/images/80539.jpg,Oil
/data/images/80540.jpg,Oil
/data/images/80541.jpg,Oil
/data/images/80543.jpg,Acrylic
/data/images/80545.jpg,Oil
/data/images/80546.jpg,Oil
/data/images/80547.jpg,Synthetic
/data/images/80548.jpg,Oil
/data/images/80549.jpg,Oil
/data/images/80550.jpg,Oil
/data/images/80551.jpg,Synthetic
/data/images/80552.jpg,Oil
/data/images/80553.jpg,Oil
/data/images/80554.jpg,Oil
/data/images/80555.jpg,Oil
/data/images/80556.jpg,Synthetic
/data/images/80557.jpg,Oil
/data/images/80558.jpg,Oil
/data/images/80559.jpg,Oil
/data/images/80560.jpg,Oil
/data/images/80561.jpg,Oil
/data/images/80564.jpg,Oil
/data/images/80565.jpg,Oil
/data/images/80566.jpg,Oil
/data/images/80567.jpg,Oil
/data/images/80568.jpg,Oil
/data/images/80570.jpg,Oil
/data/images/80571.jpg,Oil
/data/images/80573.jpg,Oil
/data/images/80574.jpg,Oil
/data/images/80576.jpg,Charcoal
/data/images/80577.jpg,Silkscreen
/data/images/80578.jpg,Dye
/data/images/80579.jpg,Oil
/data/images/80580.jpg,Oil
/data/images/80581.jpg,Oil
/data/images/80582.jpg,Oil
/data/images/80583.jpg,Oil
/data/images/80584.jpg,Oil
/data/images/80585.jpg,Oil
/data/images/80586.jpg,Oil
/data/images/80587.jpg,Oil
/data/images/80588.jpg,Oil
/data/images/80589.jpg,Oil
/data/images/80590.jpg,Oil
/data/images/80591.jpg,Oil
/data/images/80592.jpg,Oil
/data/images/80593.jpg,Oil
/data/images/80594.jpg,Acrylic
/data/images/80595.jpg,Oil
/data/images/80596.jpg,Oil
/data/images/80597.jpg,Oil
/data/images/80598.jpg,Oil
/data/images/80599.jpg,Oil
/data/images/80600.jpg,Oil
/data/images/80602.jpg,Oil
/data/images/80603.jpg,Oil
/data/images/80604.jpg,Pencil
/data/images/80607.jpg,Oil
/data/images/80608.jpg,Paper
/data/images/80609.jpg,Oil
/data/images/80611.jpg,Oil
/data/images/80614.jpg,Oil
/data/images/80615.jpg,Oil
/data/images/80616.jpg,Oil
/data/images/80617.jpg,Oil
/data/images/80618.jpg,Oil
/data/images/80619.jpg,Oil
/data/images/80620.jpg,Embroidery
/data/images/80621.jpg,Synthetic
/data/images/80622.jpg,Oil
/data/images/80623.jpg,Synthetic
/data/images/80624.jpg,Oil
/data/images/80625.jpg,Oil
/data/images/80626.jpg,Oil
/data/images/80627.jpg,Oil
/data/images/80629.jpg,Charcoal
/data/images/80632.jpg,Pebbles
/data/images/80635.jpg,Synthetic
/data/images/80636.jpg,Enamel
/data/images/80637.jpg,Synthetic
/data/images/80638.jpg,Oil
/data/images/80639.jpg,Oil
/data/images/80642.jpg,Oil
/data/images/80644.jpg,Oil
/data/images/80645.jpg,Gesso
/data/images/80647.jpg,Oil
/data/images/80649.jpg,Encaustic
/data/images/80650.jpg,Oil
/data/images/80656.jpg,Oil
/data/images/80657.jpg,Oil
/data/images/80658.jpg,Oil
/data/images/80659.jpg,Oil
/data/images/80660.jpg,Oil
/data/images/80668.jpg,Oil
/data/images/80669.jpg,Oil
/data/images/80670.jpg,Oil
/data/images/80671.jpg,Synthetic
/data/images/80676.jpg,Synthetic
/data/images/80679.jpg,Oil
/data/images/80680.jpg,Synthetic
/data/images/80681.jpg,Fresco
/data/images/80682.jpg,Fresco
/data/images/80683.jpg,Oil
/data/images/80686.jpg,Oil
/data/images/80690.jpg,Enamel
/data/images/80691.jpg,Synthetic
/data/images/80692.jpg,Oil
/data/images/80693.jpg,Oil
/data/images/80696.jpg,Oil
/data/images/80697.jpg,Oil
/data/images/80698.jpg,Oil
/data/images/80700.jpg,Oil
/data/images/80702.jpg,Oil
/data/images/80705.jpg,Photosensitive
/data/images/80706.jpg,Synthetic
/data/images/80707.jpg,Oil
/data/images/80708.jpg,Oil
/data/images/80709.jpg,Oil
/data/images/80711.jpg,Oil
/data/images/80712.jpg,Acrylic
/data/images/80764.jpg,Pitch
/data/images/80847.jpg,Enamel
/data/images/81620.jpg,Oil
/data/images/82208.jpg,Oil
/data/images/82296.jpg,Aquacryl
/data/images/82343.jpg,Silkscreen
/data/images/82362.jpg,Oil
/data/images/82363.jpg,Oil
/data/images/82377.jpg,Oil
/data/images/82825.jpg,Acrylic
/data/images/82826.jpg,Silkscreen
/data/images/84175.jpg,Charcoal
/data/images/84176.jpg,Oil
/data/images/84177.jpg,Oil
/data/images/84178.jpg,Oil
/data/images/84179.jpg,Oil
/data/images/84181.jpg,Oil
/data/images/84182.jpg,Oil
/data/images/84183.jpg,Oil
/data/images/84184.jpg,Oil
/data/images/84185.jpg,Oil
/data/images/84186.jpg,Colored
/data/images/84187.jpg,Oil
/data/images/84188.jpg,Oil
/data/images/84190.jpg,Oil
/data/images/84191.jpg,Shellac
/data/images/84192.jpg,Synthetic
/data/images/84196.jpg,Oil
/data/images/85216.jpg,Synthetic
/data/images/86005.jpg,Oil
/data/images/86628.jpg,Synthetic
/data/images/86629.jpg,Alkyd
/data/images/87099.jpg,Oil
/data/images/88170.jpg,Oil
/data/images/88222.jpg,Embroidery
/data/images/88885.jpg,Oil
/data/images/88960.jpg,Acrylic
/data/images/89254.jpg,Charcoal
/data/images/89538.jpg,Oil
/data/images/89953.jpg,Synthetic
/data/images/89960.jpg,Oil
/data/images/91002.jpg,Casein
/data/images/91003.jpg,Casein
/data/images/91004.jpg,Casein
/data/images/91005.jpg,Casein
/data/images/91006.jpg,Casein
/data/images/91007.jpg,Casein
/data/images/91008.jpg,Casein
/data/images/91009.jpg,Casein
/data/images/91011.jpg,Casein
/data/images/91012.jpg,Casein
/data/images/91013.jpg,Casein
/data/images/91015.jpg,Casein
/data/images/91518.jpg,Oil
/data/images/91765.jpg,Oil
/data/images/91766.jpg,Oil
/data/images/91770.jpg,Oil
/data/images/91772.jpg,Oil
/data/images/91774.jpg,Glue
/data/images/91775.jpg,Oil
/data/images/91778.jpg,Acrylic
/data/images/91782.jpg,Oil
/data/images/91783.jpg,Oil
/data/images/91784.jpg,Oil
/data/images/94503.jpg,Oil
/data/images/94953.jpg,Oil
/data/images/95061.jpg,Brushes
/data/images/95064.jpg,Synthetic
/data/images/95069.jpg,Oil
/data/images/95077.jpg,Oil
/data/images/95086.jpg,Oil
/data/images/95227.jpg,Oil
/data/images/95259.jpg,Oil
/data/images/97963.jpg,Oil
/data/images/98564.jpg,Oil
/data/images/98633.jpg,Oil
/data/images/98635.jpg,Synthetic
/data/images/98636.jpg,Oil
/data/images/98637.jpg,Synthetic
/data/images/98638.jpg,Pencil
/data/images/98640.jpg,Oil
/data/images/98641.jpg,Oil
/data/images/98800.jpg,Oil
/data/images/99391.jpg,Oil
/data/images/100075.jpg,Oil
/data/images/100187.jpg,Synthetic
/data/images/100188.jpg,Synthetic
/data/images/100199.jpg,Oil
/data/images/100204.jpg,Oil
/data/images/100222.jpg,Oil
/data/images/100223.jpg,Oil
/data/images/100226.jpg,Oil
/data/images/100228.jpg,Mixed
/data/images/100241.jpg,Oil
/data/images/100248.jpg,Oil
/data/images/100250.jpg,Oil
/data/images/100253.jpg,Oil
/data/images/100254.jpg,Oil
/data/images/100255.jpg,Oil
/data/images/100256.jpg,Oil
/data/images/100257.jpg,Oil
/data/images/100272.jpg,Oil
/data/images/100274.jpg,Oil
/data/images/100276.jpg,Oil
/data/images/100282.jpg,Synthetic
/data/images/100283.jpg,Oil
/data/images/100284.jpg,Oil
/data/images/100285.jpg,Oil
/data/images/100305.jpg,Synthetic
/data/images/100307.jpg,Synthetic
/data/images/100308.jpg,Synthetic
/data/images/100311.jpg,Oil
/data/images/100312.jpg,Oil
/data/images/100339.jpg,Synthetic
/data/images/100341.jpg,Acrylic
/data/images/100342.jpg,Oil
/data/images/100344.jpg,Oil
/data/images/101456.jpg,Synthetic
/data/images/101471.jpg,Acrylic
/data/images/101472.jpg,Synthetic
/data/images/101473.jpg,Oil
/data/images/101476.jpg,Synthetic
/data/images/101478.jpg,Synthetic
/data/images/102056.jpg,Oil
/data/images/102057.jpg,Oil
/data/images/102059.jpg,Tempera
/data/images/102385.jpg,Oil
/data/images/102407.jpg,Oil
/data/images/102410.jpg,Oil
/data/images/102411.jpg,Oil
/data/images/102413.jpg,Oil
/data/images/102414.jpg,Oil
/data/images/102415.jpg,Oil
/data/images/102416.jpg,Oil
/data/images/102417.jpg,Oil
/data/images/102421.jpg,Oil
/data/images/102745.jpg,Encaustic
/data/images/102746.jpg,Oil
/data/images/102875.jpg,Oil
/data/images/105479.jpg,Oil
/data/images/105764.jpg,Oil
/data/images/105765.jpg,Oil
/data/images/105768.jpg,Acrylic
/data/images/106997.jpg,Epson
/data/images/108146.jpg,Acrylic
/data/images/108180.jpg,Acrylic
/data/images/108290.jpg,Acrylic
/data/images/108955.jpg,Oil
/data/images/109483.jpg,Acrylic
/data/images/109945.jpg,Encaustic
/data/images/110906.jpg,Acrylic
/data/images/110907.jpg,Acrylic
/data/images/112201.jpg,Jacaranda
/data/images/112469.jpg,Oil
/data/images/114307.jpg,Oil
/data/images/116267.jpg,Oil
/data/images/116275.jpg,Oil
/data/images/116287.jpg,Wool
/data/images/116324.jpg,Formica
/data/images/117526.jpg,Silkscreen
/data/images/118857.jpg,Oil
/data/images/118892.jpg,Tempera
/data/images/118896.jpg,Tempera
/data/images/118898.jpg,Tempera
/data/images/118899.jpg,Tempera
/data/images/118982.jpg,Synthetic
/data/images/118984.jpg,Oil
/data/images/118992.jpg,Tempera
/data/images/119047.jpg,Synthetic
/data/images/119080.jpg,Synthetic
/data/images/121971.jpg,Synthetic
/data/images/122661.jpg,Mixed
/data/images/125097.jpg,Felt
/data/images/125098.jpg,Oil
/data/images/125099.jpg,Woven
/data/images/125438.jpg,Oil
/data/images/126060.jpg,Oil
/data/images/126302.jpg,Four-color
/data/images/127573.jpg,Synthetic
/data/images/127575.jpg,Synthetic
/data/images/127858.jpg,Oil
/data/images/127893.jpg,Gouache
/data/images/127895.jpg,Oil
/data/images/128475.jpg,Silkscreen
/data/images/128476.jpg,Oil
/data/images/128898.jpg,Acrylic
/data/images/128931.jpg,Acrylic
/data/images/128932.jpg,Mixed
/data/images/128934.jpg,Oil
/data/images/128999.jpg,Oil
/data/images/129000.jpg,Silkscreen
/data/images/129001.jpg,Silkscreen
/data/images/129002.jpg,Oil
/data/images/129354.jpg,Mixed
/data/images/129355.jpg,Mixed
/data/images/129356.jpg,Mixed
/data/images/129357.jpg,Mixed
/data/images/129386.jpg,Silkscreen
/data/images/130598.jpg,Synthetic
/data/images/130627.jpg,Oil
/data/images/130628.jpg,Oil
/data/images/130701.jpg,Acrylic
/data/images/130702.jpg,Casein
/data/images/130777.jpg,Oil
/data/images/130778.jpg,Oil
/data/images/130834.jpg,Diptych
/data/images/130864.jpg,Gouache
/data/images/131368.jpg,Acrylic
/data/images/131369.jpg,Acrylic
/data/images/131508.jpg,Oil
/data/images/134284.jpg,Oil
/data/images/134301.jpg,Dyed
/data/images/134553.jpg,Soot
/data/images/136183.jpg,Oil
/data/images/136184.jpg,Oil
/data/images/137427.jpg,Oil
/data/images/137429.jpg,Synthetic
/data/images/137433.jpg,Synthetic
/data/images/137435.jpg,Synthetic
/data/images/137438.jpg,Mounted
/data/images/140169.jpg,Oil
/data/images/140482.jpg,Oil-based
/data/images/142585.jpg,Acrylic
/data/images/142586.jpg,Acrylic
/data/images/142588.jpg,Acrylic
/data/images/142589.jpg,Enamel
/data/images/143627.jpg,Acrylic
/data/images/143629.jpg,Silkscreen
/data/images/143630.jpg,Oil
/data/images/143797.jpg,Oil
/data/images/145890.jpg,Oil
/data/images/145954.jpg,Cellulose
/data/images/145956.jpg,Oil
/data/images/146685.jpg,Oil
/data/images/146845.jpg,Oil
/data/images/146900.jpg,Eggshells
/data/images/146911.jpg,Photographic
/data/images/146919.jpg,Found
/data/images/146941.jpg,Dress
/data/images/146943.jpg,Synthetic
/data/images/146952.jpg,Synthetic
/data/images/146989.jpg,Letterpress
/data/images/147008.jpg,Ink
/data/images/147065.jpg,Silkscreen
/data/images/147069.jpg,Silkscreen
/data/images/147099.jpg,Alkyd
/data/images/147102.jpg,Synthetic
/data/images/147626.jpg,Porcelain
/data/images/147940.jpg,Oil
/data/images/147941.jpg,Oil
/data/images/151034.jpg,Oil
/data/images/151036.jpg,Acrylic
/data/images/151037.jpg,Oil
/data/images/151039.jpg,Oil
/data/images/151040.jpg,Oil
/data/images/151045.jpg,Oil
/data/images/151074.jpg,Oil
/data/images/153219.jpg,Human
/data/images/153998.jpg,Oil
/data/images/154312.jpg,Oil
/data/images/154342.jpg,Oil
/data/images/154462.jpg,Enamel
/data/images/156383.jpg,Synthetic
/data/images/156681.jpg,Synthetic
/data/images/156694.jpg,Acrylic
/data/images/156777.jpg,Oil
/data/images/159569.jpg,Synthetic
/data/images/160207.jpg,Oil
/data/images/160208.jpg,Acrylic
/data/images/161340.jpg,Synthetic
/data/images/161341.jpg,Synthetic
/data/images/161342.jpg,Synthetic
/data/images/161343.jpg,Synthetic
/data/images/161520.jpg,Alkyd
/data/images/163840.jpg,Silkscreen
/data/images/163841.jpg,Synthetic
/data/images/163844.jpg,Oil
/data/images/165011.jpg,Oil
/data/images/165595.jpg,Marker
/data/images/165800.jpg,Synthetic
/data/images/165883.jpg,Oil
/data/images/165901.jpg,Oil
/data/images/166436.jpg,Pencil
/data/images/166437.jpg,Photomechanical
/data/images/167211.jpg,Drawing
/data/images/167212.jpg,Drawing
/data/images/167213.jpg,Drawing
/data/images/168067.jpg,Synthetic
/data/images/168072.jpg,Oil
/data/images/169715.jpg,Synthetic
/data/images/173188.jpg,Oil
/data/images/173199.jpg,Dyed
/data/images/173247.jpg,Gelatin
/data/images/173340.jpg,Acrylic
/data/images/173463.jpg,Oil
/data/images/173554.jpg,Grease
/data/images/173763.jpg,Oil
/data/images/174295.jpg,Latex
/data/images/174937.jpg,Oil
/data/images/174940.jpg,Synthetic
/data/images/175038.jpg,Oil
/data/images/177634.jpg,Acrylic
/data/images/178715.jpg,Oil
/data/images/178824.jpg,Oil
/data/images/179600.jpg,Ink
/data/images/180114.jpg,Oil
/data/images/180390.jpg,Acrylic
/data/images/180696.jpg,White
/data/images/180697.jpg,Acrylic
/data/images/180916.jpg,Oil
/data/images/181109.jpg,Acrylic
/data/images/184593.jpg,Acrylic
/data/images/184718.jpg,Cel-vinyl
/data/images/184725.jpg,Synthetic
/data/images/185740.jpg,Oil
/data/images/186465.jpg,Synthetic
/data/images/186548.jpg,Ink
/data/images/186570.jpg,Acrylic
/data/images/186957.jpg,Synthetic
/data/images/187159.jpg,Beads
/data/images/187631.jpg,Oil
/data/images/187632.jpg,Oil
/data/images/187633.jpg,Oil
/data/images/188112.jpg,Lacquer
/data/images/189243.jpg,Oil
/data/images/189256.jpg,Acrylic
/data/images/189602.jpg,Oil
/data/images/189603.jpg,Acrylic
/data/images/190023.jpg,Glue
/data/images/190112.jpg,Oil
/data/images/191855.jpg,Acrylic
/data/images/191856.jpg,Oil
/data/images/192012.jpg,Oil
/data/images/195562.jpg,Oil
/data/images/196032.jpg,Enamel
/data/images/196033.jpg,Oil
/data/images/196034.jpg,Oil
/data/images/196036.jpg,Oil
/data/images/196037.jpg,Oil
/data/images/196042.jpg,Pencil
/data/images/196211.jpg,Acrylic
/data/images/199052.jpg,Acrylic
/data/images/199054.jpg,Acrylic
/data/images/199580.jpg,Paper
/data/images/199591.jpg,Acrylic
/data/images/199915.jpg,Oil
/data/images/199917.jpg,Oil
/data/images/199918.jpg,Oil
/data/images/199984.jpg,Oil
/data/images/202415.jpg,Poster
/data/images/202454.jpg,Acrylic
/data/images/203530.jpg,Acrylic
/data/images/204116.jpg,Casein
/data/images/205919.jpg,Oil
/data/images/205921.jpg,Alkyd
/data/images/205922.jpg,Alkyd
/data/images/205925.jpg,Alkyd
/data/images/205928.jpg,Alkyd
/data/images/205929.jpg,Painted
/data/images/205932.jpg,Lacquer
/data/images/205934.jpg,Alkyd
/data/images/205935.jpg,Oil
/data/images/205939.jpg,Alkyd
/data/images/205940.jpg,Oil
/data/images/205950.jpg,Oil
/data/images/205951.jpg,Synthetic
/data/images/205952.jpg,Oil
/data/images/205953.jpg,Oil
/data/images/205954.jpg,Oil
/data/images/205955.jpg,Alkyd
/data/images/205956.jpg,Acrylic
/data/images/205959.jpg,Casein
/data/images/205960.jpg,Enamel
/data/images/205962.jpg,Oil
/data/images/205963.jpg,Synthetic
/data/images/205965.jpg,Oil
/data/images/205966.jpg,Oil
/data/images/205967.jpg,Oil
/data/images/205968.jpg,Wire
/data/images/205971.jpg,Alkyd
/data/images/205973.jpg,Alkyd
/data/images/205974.jpg,Oil
/data/images/205975.jpg,Oil
/data/images/205977.jpg,Lacquer
/data/images/205981.jpg,Lacquer
/data/images/205983.jpg,Oil
/data/images/205985.jpg,Oil
/data/images/205986.jpg,Industrial
/data/images/205989.jpg,Alkyd
/data/images/205992.jpg,Tempera
/data/images/205996.jpg,Oil
/data/images/205997.jpg,Acrylic
/data/images/205999.jpg,Vinyl
/data/images/206000.jpg,Painted
/data/images/206004.jpg,Oil
/data/images/206005.jpg,Oil
/data/images/206006.jpg,Oil
/data/images/206007.jpg,Oil
/data/images/214864.jpg,Acrylic
/data/images/215351.jpg,Oil
/data/images/216210.jpg,Oil
/data/images/216233.jpg,Oil
/data/images/216303.jpg,Emulsion
/data/images/220491.jpg,Ink
/data/images/220669.jpg,Oil
/data/images/221486.jpg,Oil
/data/images/221730.jpg,Oil
/data/images/221855.jpg,Woven
/data/images/221857.jpg,Acrylic
/data/images/222020.jpg,Acrylic
/data/images/222054.jpg,Acrylic
/data/images/222065.jpg,Acrylic
/data/images/222078.jpg,Acrylic
/data/images/222902.jpg,Watercolor
/data/images/223703.jpg,Oil
/data/images/223704.jpg,Oil
/data/images/273587.jpg,Oil
/data/images/273588.jpg,Oil
/data/images/273596.jpg,Mixed
/data/images/273648.jpg,Oil
/data/images/275466.jpg,Oil
/data/images/280438.jpg,Oil
/data/images/280439.jpg,Oil
/data/images/282303.jpg,Oil
/data/images/282418.jpg,Oil
/data/images/282453.jpg,Fluorescent
/data/images/283373.jpg,Acrylic
/data/images/284354.jpg,Vitreous
/data/images/290434.jpg,Oil
/data/images/290520.jpg,Spray
/data/images/290939.jpg,Oil
/data/images/291078.jpg,Epson
/data/images/291184.jpg,Acrylic
/data/images/291307.jpg,Oil
/data/images/292571.jpg,Vitreous
/data/images/292572.jpg,Vitreous
/data/images/292573.jpg,Vitreous
/data/images/292574.jpg,Vitreous
/data/images/292668.jpg,Oil
/data/images/293590.jpg,Acrylic
/data/images/293949.jpg,Oil
/data/images/296557.jpg,Oil
/data/images/296570.jpg,Acrylic
/data/images/296571.jpg,Acrylic
/data/images/297800.jpg,Acrylic
/data/images/298508.jpg,Oil
/data/images/298605.jpg,Oil
/data/images/298653.jpg,Acrylic
/data/images/299566.jpg,Oil
/data/images/393384.jpg,Oil
/data/images/402420.jpg,Aniline
/data/images/402558.jpg,Resin
/data/images/403504.jpg,Glass
/data/images/403605.jpg,Oil
/data/images/403712.jpg,Oil
/data/images/415339.jpg,Oil
/data/images/415341.jpg,Oil
/data/images/415342.jpg,Oil
/data/images/415343.jpg,Oil