image_path,label
raw/images/33621.jpg,Oil
raw/images/34854.jpg,Oil
raw/images/35209.jpg,Oil
raw/images/36613.jpg,Oil
raw/images/37674.jpg,Other
raw/images/38561.jpg,Oil
raw/images/78283.jpg,Other
raw/images/78294.jpg,Oil
raw/images/78296.jpg,Oil
raw/images/78299.jpg,Oil
raw/images/78301.jpg,Oil
raw/images/78302.jpg,Oil
raw/images/78305.jpg,Oil
raw/images/78306.jpg,Oil
raw/images/78308.jpg,Other
raw/images/78309.jpg,Oil
raw/images/78310.jpg,Oil
raw/images/78311.jpg,Oil
raw/images/78313.jpg,Other
raw/images/78315.jpg,Oil
raw/images/78316.jpg,Oil
raw/images/78318.jpg,Oil
raw/images/78319.jpg,Oil
raw/images/78320.jpg,Oil
raw/images/78322.jpg,Other
raw/images/78323.jpg,Oil
raw/images/78325.jpg,Oil
raw/images/78326.jpg,Other
raw/images/78327.jpg,Other
raw/images/78329.jpg,Other
raw/images/78330.jpg,Oil
raw/images/78331.jpg,Oil
raw/images/78332.jpg,Oil
raw/images/78333.jpg,Oil
raw/images/78335.jpg,Oil
raw/images/78339.jpg,Other
raw/images/78340.jpg,Oil
raw/images/78345.jpg,Other
raw/images/78346.jpg,Oil
raw/images/78347.jpg,Oil
raw/images/78348.jpg,Oil
raw/images/78357.jpg,Other
raw/images/78358.jpg,Oil
raw/images/78360.jpg,Oil
raw/images/78361.jpg,Oil
raw/images/78362.jpg,Other
raw/images/78363.jpg,Other
raw/images/78364.jpg,Other
raw/images/78365.jpg,Other
raw/images/78366.jpg,Oil
raw/images/78367.jpg,Oil
raw/images/78368.jpg,Oil
raw/images/78370.jpg,Oil
raw/images/78371.jpg,Oil
raw/images/78373.jpg,Oil
raw/images/78374.jpg,Other
raw/images/78375.jpg,Oil
raw/images/78376.jpg,Oil
raw/images/78377.jpg,Other
raw/images/78379.jpg,Oil
raw/images/78380.jpg,Oil
raw/images/78381.jpg,Oil
raw/images/78382.jpg,Oil
raw/images/78383.jpg,Oil
raw/images/78385.jpg,Oil
raw/images/78386.jpg,Oil
raw/images/78387.jpg,Oil
raw/images/78389.jpg,Oil
raw/images/78392.jpg,Oil
raw/images/78393.jpg,Other
raw/images/78396.jpg,Other
raw/images/78397.jpg,Oil
raw/images/78398.jpg,Other
raw/images/78399.jpg,Oil
raw/images/78401.jpg,Other
raw/images/78402.jpg,Oil
raw/images/78403.jpg,Oil
raw/images/78406.jpg,Oil
raw/images/78407.jpg,Oil
raw/images/78409.jpg,Oil
raw/images/78411.jpg,Oil
raw/images/78412.jpg,Other
raw/images/78414.jpg,Oil
raw/images/78417.jpg,Oil
raw/images/78419.jpg,Oil
raw/images/78420.jpg,Oil
raw/images/78421.jpg,Oil
raw/images/78423.jpg,Oil
raw/images/78424.jpg,Oil
raw/images/78425.jpg,Oil
raw/images/78426.jpg,Oil
raw/images/78427.jpg,Oil
raw/images/78428.jpg,Oil
raw/images/78432.jpg,Oil
raw/images/78433.jpg,Oil
raw/images/78435.jpg,Other
raw/images/78436.jpg,Oil
raw/images/78438.jpg,Oil
raw/images/78441.jpg,Oil
raw/images/78442.jpg,Oil
raw/images/78443.jpg,Oil
raw/images/78444.jpg,Oil
raw/images/78446.jpg,Oil
raw/images/78448.jpg,Oil
raw/images/78450.jpg,Oil
raw/images/78452.jpg,Oil
raw/images/78454.jpg,Oil
raw/images/78455.jpg,Other
raw/images/78456.jpg,Oil
raw/images/78458.jpg,Other
raw/images/78459.jpg,Oil
raw/images/78460.jpg,Oil
raw/images/78465.jpg,Oil
raw/images/78466.jpg,Oil
raw/images/78467.jpg,Oil
raw/images/78469.jpg,Oil
raw/images/78470.jpg,Oil
raw/images/78471.jpg,Oil
raw/images/78472.jpg,Oil
raw/images/78474.jpg,Oil
raw/images/78475.jpg,Oil
raw/images/78476.jpg,Oil
raw/images/78477.jpg,Oil
raw/images/78478.jpg,Oil
raw/images/78479.jpg,Oil
raw/images/78482.jpg,Other
raw/images/78484.jpg,Oil
raw/images/78485.jpg,Oil
raw/images/78486.jpg,Oil
raw/images/78487.jpg,Oil
raw/images/78488.jpg,Oil
raw/images/78491.jpg,Oil
raw/images/78492.jpg,Other
raw/images/78497.jpg,Oil
raw/images/78498.jpg,Oil
raw/images/78501.jpg,Oil
raw/images/78502.jpg,Oil
raw/images/78503.jpg,Oil
raw/images/78504.jpg,Oil
raw/images/78506.jpg,Oil
raw/images/78507.jpg,Oil
raw/images/78508.jpg,Oil
raw/images/78512.jpg,Oil
raw/images/78515.jpg,Other
raw/images/78518.jpg,Oil
raw/images/78519.jpg,Oil
raw/images/78522.jpg,Other
raw/images/78524.jpg,Oil
raw/images/78525.jpg,Other
raw/images/78526.jpg,Other
raw/images/78528.jpg,Other
raw/images/78529.jpg,Other
raw/images/78530.jpg,Other
raw/images/78531.jpg,Other
raw/images/78532.jpg,Other
raw/images/78533.jpg,Other
raw/images/78534.jpg,Other
raw/images/78535.jpg,Other
raw/images/78536.jpg,Other
raw/images/78537.jpg,Other
raw/images/78538.jpg,Other
raw/images/78539.jpg,Other
raw/images/78540.jpg,Other
raw/images/78541.jpg,Other
raw/images/78542.jpg,Other
raw/images/78543.jpg,Other
raw/images/78544.jpg,Other
raw/images/78545.jpg,Other
raw/images/78546.jpg,Other
raw/images/78547.jpg,Other
raw/images/78548.jpg,Other
raw/images/78549.jpg,Other
raw/images/78550.jpg,Other
raw/images/78551.jpg,Other
raw/images/78552.jpg,Other
raw/images/78553.jpg,Other
raw/images/78554.jpg,Other
raw/images/78555.jpg,Other
raw/images/78556.jpg,Other
raw/images/78557.jpg,Oil
raw/images/78559.jpg,Oil
raw/images/78560.jpg,Oil
raw/images/78562.jpg,Oil
raw/images/78563.jpg,Oil
raw/images/78565.jpg,Oil
raw/images/78568.jpg,Oil
raw/images/78569.jpg,Oil
raw/images/78570.jpg,Other
raw/images/78571.jpg,Oil
raw/images/78573.jpg,Oil
raw/images/78574.jpg,Oil
raw/images/78575.jpg,Oil
raw/images/78576.jpg,Oil
raw/images/78577.jpg,Oil
raw/images/78578.jpg,Oil
raw/images/78579.jpg,Oil
raw/images/78580.jpg,Oil
raw/images/78581.jpg,Oil
raw/images/78582.jpg,Oil
raw/images/78583.jpg,Other
raw/images/78584.jpg,Other
raw/images/78585.jpg,Oil
raw/images/78586.jpg,Oil
raw/images/78590.jpg,Oil
raw/images/78591.jpg,Oil
raw/images/78594.jpg,Oil
raw/images/78595.jpg,Other
raw/images/78596.jpg,Oil
raw/images/78600.jpg,Other
raw/images/78605.jpg,Other
raw/images/78610.jpg,Other
raw/images/78613.jpg,Oil
raw/images/78616.jpg,Oil
raw/images/78617.jpg,Other
raw/images/78619.jpg,Oil
raw/images/78620.jpg,Oil
raw/images/78621.jpg,Oil
raw/images/78622.jpg,Oil
raw/images/78623.jpg,Oil
raw/images/78626.jpg,Other
raw/images/78627.jpg,Oil
raw/images/78630.jpg,Oil
raw/images/78631.jpg,Oil
raw/images/78632.jpg,Oil
raw/images/78633.jpg,Oil
raw/images/78634.jpg,Oil
raw/images/78637.jpg,Other
raw/images/78638.jpg,Oil
raw/images/78641.jpg,Other
raw/images/78642.jpg,Oil
raw/images/78643.jpg,Other
raw/images/78644.jpg,Other
raw/images/78645.jpg,Oil
raw/images/78646.jpg,Oil
raw/images/78647.jpg,Other
raw/images/78648.jpg,Oil
raw/images/78649.jpg,Other
raw/images/78650.jpg,Oil
raw/images/78651.jpg,Oil
raw/images/78652.jpg,Oil
raw/images/78653.jpg,Oil
raw/images/78656.jpg,Oil
raw/images/78657.jpg,Oil
raw/images/78658.jpg,Oil
raw/images/78659.jpg,Oil
raw/images/78660.jpg,Oil
raw/images/78661.jpg,Other
raw/images/78662.jpg,Oil
raw/images/78663.jpg,Oil
raw/images/78664.jpg,Other
raw/images/78665.jpg,Oil
raw/images/78668.jpg,Oil
raw/images/78670.jpg,Oil
raw/images/78674.jpg,Other
raw/images/78676.jpg,Oil
raw/images/78677.jpg,Oil
raw/images/78678.jpg,Oil
raw/images/78681.jpg,Oil
raw/images/78682.jpg,Oil
raw/images/78683.jpg,Oil
raw/images/78684.jpg,Oil
raw/images/78686.jpg,Oil
raw/images/78687.jpg,Oil
raw/images/78688.jpg,Other
raw/images/78689.jpg,Other
raw/images/78690.jpg,Oil
raw/images/78691.jpg,Oil
raw/images/78693.jpg,Other
raw/images/78694.jpg,Oil
raw/images/78696.jpg,Oil
raw/images/78697.jpg,Oil
raw/images/78698.jpg,Oil
raw/images/78699.jpg,Oil
raw/images/78701.jpg,Oil
raw/images/78703.jpg,Oil
raw/images/78705.jpg,Other
raw/images/78707.jpg,Oil
raw/images/78708.jpg,Other
raw/images/78709.jpg,Oil
raw/images/78711.jpg,Other
raw/images/78712.jpg,Oil
raw/images/78713.jpg,Oil
raw/images/78714.jpg,Oil
raw/images/78715.jpg,Oil
raw/images/78716.jpg,Oil
raw/images/78718.jpg,Oil
raw/images/78719.jpg,Oil
raw/images/78721.jpg,Oil
raw/images/78722.jpg,Oil
raw/images/78723.jpg,Oil
raw/images/78727.jpg,Oil
raw/images/78728.jpg,Other
raw/images/78729.jpg,Oil
raw/images/78730.jpg,Oil
raw/images/78731.jpg,Oil
raw/images/78733.jpg,Other
raw/images/78734.jpg,Oil
raw/images/78735.jpg,Oil
raw/images/78736.jpg,Oil
raw/images/78737.jpg,Oil
raw/images/78738.jpg,Oil
raw/images/78739.jpg,Other
raw/images/78740.jpg,Oil
raw/images/78742.jpg,Oil
raw/images/78743.jpg,Oil
raw/images/78744.jpg,Oil
raw/images/78745.jpg,Oil
raw/images/78746.jpg,Oil
raw/images/78747.jpg,Other
raw/images/78748.jpg,Oil
raw/images/78749.jpg,Other
raw/images/78750.jpg,Oil
raw/images/78751.jpg,Oil
raw/images/78752.jpg,Oil
raw/images/78753.jpg,Other
raw/images/78754.jpg,Other
raw/images/78756.jpg,Oil
raw/images/78761.jpg,Oil
raw/images/78762.jpg,Oil
raw/images/78766.jpg,Oil
raw/images/78768.jpg,Oil
raw/images/78772.jpg,Oil
raw/images/78773.jpg,Oil
raw/images/78775.jpg,Oil
raw/images/78776.jpg,Oil
raw/images/78778.jpg,Other
raw/images/78779.jpg,Other
raw/images/78780.jpg,Oil
raw/images/78781.jpg,Oil
raw/images/78782.jpg,Oil
raw/images/78783.jpg,Other
raw/images/78784.jpg,Oil
raw/images/78787.jpg,Oil
raw/images/78788.jpg,Oil
raw/images/78790.jpg,Oil
raw/images/78791.jpg,Other
raw/images/78792.jpg,Oil
raw/images/78793.jpg,Oil
raw/images/78795.jpg,Other
raw/images/78797.jpg,Other
raw/images/78799.jpg,Other
raw/images/78800.jpg,Other
raw/images/78802.jpg,Other
raw/images/78803.jpg,Other
raw/images/78805.jpg,Other
raw/images/78806.jpg,Oil
raw/images/78807.jpg,Oil
raw/images/78808.jpg,Other
raw/images/78810.jpg,Oil
raw/images/78811.jpg,Oil
raw/images/78812.jpg,Oil
raw/images/78813.jpg,Oil
raw/images/78814.jpg,Other
raw/images/78815.jpg,Other
raw/images/78816.jpg,Other
raw/images/78819.jpg,Oil
raw/images/78820.jpg,Oil
raw/images/78822.jpg,Oil
raw/images/78823.jpg,Oil
raw/images/78824.jpg,Oil
raw/images/78825.jpg,Oil
raw/images/78827.jpg,Oil
raw/images/78828.jpg,Oil
raw/images/78832.jpg,Oil
raw/images/78833.jpg,Oil
raw/images/78834.jpg,Oil
raw/images/78836.jpg,Oil
raw/images/78838.jpg,Oil
raw/images/78839.jpg,Other
raw/images/78840.jpg,Oil
raw/images/78841.jpg,Oil
raw/images/78843.jpg,Oil
raw/images/78844.jpg,Oil
raw/images/78845.jpg,Other
raw/images/78846.jpg,Other
raw/images/78847.jpg,Oil
raw/images/78848.jpg,Oil
raw/images/78851.jpg,Oil
raw/images/78854.jpg,Other
raw/images/78856.jpg,Oil
raw/images/78858.jpg,Oil
raw/images/78860.jpg,Oil
raw/images/78862.jpg,Oil
raw/images/78864.jpg,Oil
raw/images/78865.jpg,Oil
raw/images/78867.jpg,Other
raw/images/78870.jpg,Other
raw/images/78872.jpg,Oil
raw/images/78875.jpg,Oil
raw/images/78877.jpg,Other
raw/images/78878.jpg,Other
raw/images/78879.jpg,Oil
raw/images/78885.jpg,Oil
raw/images/78886.jpg,Oil
raw/images/78889.jpg,Oil
raw/images/78892.jpg,Other
raw/images/78893.jpg,Oil
raw/images/78894.jpg,Other
raw/images/78895.jpg,Oil
raw/images/78896.jpg,Oil
raw/images/78897.jpg,Oil
raw/images/78898.jpg,Oil
raw/images/78900.jpg,Oil
raw/images/78901.jpg,Oil
raw/images/78902.jpg,Oil
raw/images/78904.jpg,Oil
raw/images/78905.jpg,Oil
raw/images/78908.jpg,Oil
raw/images/78909.jpg,Oil
raw/images/78912.jpg,Oil
raw/images/78914.jpg,Oil
raw/images/78915.jpg,Oil
raw/images/78916.jpg,Oil
raw/images/78917.jpg,Oil
raw/images/78918.jpg,Oil
raw/images/78919.jpg,Other
raw/images/78920.jpg,Oil
raw/images/78921.jpg,Other
raw/images/78922.jpg,Oil
raw/images/78923.jpg,Oil
raw/images/78924.jpg,Oil
raw/images/78926.jpg,Oil
raw/images/78928.jpg,Oil
raw/images/78929.jpg,Other
raw/images/78930.jpg,Oil
raw/images/78932.jpg,Other
raw/images/78933.jpg,Oil
raw/images/78934.jpg,Oil
raw/images/78935.jpg,Oil
raw/images/78936.jpg,Oil
raw/images/78937.jpg,Oil
raw/images/78938.jpg,Oil
raw/images/78939.jpg,Oil
raw/images/78942.jpg,Other
raw/images/78943.jpg,Other
raw/images/78944.jpg,Oil
raw/images/78947.jpg,Oil
raw/images/78948.jpg,Oil
raw/images/78950.jpg,Oil
raw/images/78951.jpg,Oil
raw/images/78956.jpg,Oil
raw/images/78957.jpg,Other
raw/images/78960.jpg,Oil
raw/images/78961.jpg,Oil
raw/images/78962.jpg,Oil
raw/images/78963.jpg,Oil
raw/images/78964.jpg,Oil
raw/images/78965.jpg,Other
raw/images/78966.jpg,Oil
raw/images/78968.jpg,Oil
raw/images/78969.jpg,Oil
raw/images/78970.jpg,Oil
raw/images/78971.jpg,Other
raw/images/78972.jpg,Oil
raw/images/78973.jpg,Oil
raw/images/78974.jpg,Oil
raw/images/78975.jpg,Oil
raw/images/78976.jpg,Oil
raw/images/78978.jpg,Oil
raw/images/78979.jpg,Oil
raw/images/78980.jpg,Other
raw/images/78981.jpg,Oil
raw/images/78983.jpg,Oil
raw/images/78984.jpg,Oil
raw/images/78985.jpg,Oil
raw/images/78986.jpg,Oil
raw/images/78987.jpg,Oil
raw/images/78988.jpg,Oil
raw/images/78989.jpg,Oil
raw/images/78991.jpg,Oil
raw/images/78992.jpg,Oil
raw/images/78996.jpg,Oil
raw/images/78997.jpg,Other
raw/images/78998.jpg,Oil
raw/images/79000.jpg,Oil
raw/images/79001.jpg,Oil
raw/images/79002.jpg,Oil
raw/images/79004.jpg,Oil
raw/images/79007.jpg,Oil
raw/images/79008.jpg,Oil
raw/images/79009.jpg,Oil
raw/images/79011.jpg,Oil
raw/images/79012.jpg,Other
raw/images/79013.jpg,Oil
raw/images/79016.jpg,Oil
raw/images/79017.jpg,Oil
raw/images/79018.jpg,Oil
raw/images/79019.jpg,Oil
raw/images/79022.jpg,Oil
raw/images/79023.jpg,Oil
raw/images/79028.jpg,Oil
raw/images/79030.jpg,Oil
raw/images/79031.jpg,Oil
raw/images/79032.jpg,Oil
raw/images/79034.jpg,Oil
raw/images/79037.jpg,Oil
raw/images/79038.jpg,Oil
raw/images/79039.jpg,Oil
raw/images/79040.jpg,Other
raw/images/79041.jpg,Oil
raw/images/79042.jpg,Oil
raw/images/79044.jpg,Oil
raw/images/79045.jpg,Oil
raw/images/79048.jpg,Oil
raw/images/79049.jpg,Oil
raw/images/79050.jpg,Oil
raw/images/79051.jpg,Oil
raw/images/79052.jpg,Oil
raw/images/79058.jpg,Oil
raw/images/79059.jpg,Oil
raw/images/79066.jpg,Oil
raw/images/79067.jpg,Other
raw/images/79068.jpg,Oil
raw/images/79069.jpg,Oil
raw/images/79070.jpg,Oil
raw/images/79071.jpg,Oil
raw/images/79072.jpg,Other
raw/images/79073.jpg,Oil
raw/images/79074.jpg,Oil
raw/images/79075.jpg,Oil
raw/images/79076.jpg,Other
raw/images/79078.jpg,Oil
raw/images/79079.jpg,Oil
raw/images/79080.jpg,Oil
raw/images/79081.jpg,Oil
raw/images/79082.jpg,Oil
raw/images/79083.jpg,Oil
raw/images/79085.jpg,Oil
raw/images/79086.jpg,Oil
raw/images/79088.jpg,Oil
raw/images/79089.jpg,Oil
raw/images/79090.jpg,Oil
raw/images/79091.jpg,Oil
raw/images/79093.jpg,Oil
raw/images/79095.jpg,Oil
raw/images/79098.jpg,Oil
raw/images/79103.jpg,Oil
raw/images/79104.jpg,Other
raw/images/79105.jpg,Oil
raw/images/79106.jpg,Other
raw/images/79107.jpg,Oil
raw/images/79110.jpg,Other
raw/images/79111.jpg,Oil
raw/images/79112.jpg,Oil
raw/images/79116.jpg,Other
raw/images/79117.jpg,Oil
raw/images/79118.jpg,Oil
raw/images/79119.jpg,Oil
raw/images/79121.jpg,Oil
raw/images/79122.jpg,Oil
raw/images/79123.jpg,Other
raw/images/79124.jpg,Oil
raw/images/79125.jpg,Oil
raw/images/79126.jpg,Other
raw/images/79127.jpg,Oil
raw/images/79128.jpg,Other
raw/images/79129.jpg,Oil
raw/images/79130.jpg,Oil
raw/images/79135.jpg,Other
raw/images/79136.jpg,Oil
raw/images/79137.jpg,Other
raw/images/79141.jpg,Oil
raw/images/79143.jpg,Other
raw/images/79144.jpg,Oil
raw/images/79146.jpg,Other
raw/images/79149.jpg,Oil
raw/images/79153.jpg,Oil
raw/images/79154.jpg,Other
raw/images/79156.jpg,Other
raw/images/79157.jpg,Oil
raw/images/79158.jpg,Oil
raw/images/79160.jpg,Oil
raw/images/79161.jpg,Oil
raw/images/79162.jpg,Oil
raw/images/79163.jpg,Other
raw/images/79164.jpg,Oil
raw/images/79166.jpg,Oil
raw/images/79167.jpg,Oil
raw/images/79168.jpg,Other
raw/images/79170.jpg,Oil
raw/images/79171.jpg,Other
raw/images/79172.jpg,Other
raw/images/79173.jpg,Oil
raw/images/79174.jpg,Oil
raw/images/79175.jpg,Oil
raw/images/79176.jpg,Oil
raw/images/79177.jpg,Oil
raw/images/79178.jpg,Oil
raw/images/79179.jpg,Oil
raw/images/79180.jpg,Oil
raw/images/79181.jpg,Oil
raw/images/79182.jpg,Oil
raw/images/79183.jpg,Oil
raw/images/79184.jpg,Other
raw/images/79185.jpg,Oil
raw/images/79186.jpg,Oil
raw/images/79187.jpg,Other
raw/images/79188.jpg,Oil
raw/images/79189.jpg,Oil
raw/images/79193.jpg,Oil
raw/images/79194.jpg,Oil
raw/images/79196.jpg,Oil
raw/images/79197.jpg,Oil
raw/images/79198.jpg,Oil
raw/images/79199.jpg,Oil
raw/images/79200.jpg,Oil
raw/images/79201.jpg,Oil
raw/images/79202.jpg,Oil
raw/images/79203.jpg,Oil
raw/images/79204.jpg,Oil
raw/images/79205.jpg,Oil
raw/images/79206.jpg,Other
raw/images/79208.jpg,Oil
raw/images/79209.jpg,Other
raw/images/79210.jpg,Oil
raw/images/79212.jpg,Other
raw/images/79214.jpg,Oil
raw/images/79215.jpg,Oil
raw/images/79216.jpg,Oil
raw/images/79218.jpg,Other
raw/images/79219.jpg,Oil
raw/images/79220.jpg,Oil
raw/images/79221.jpg,Other
raw/images/79222.jpg,Other
raw/images/79223.jpg,Other
raw/images/79224.jpg,Oil
raw/images/79225.jpg,Oil
raw/images/79226.jpg,Oil
raw/images/79227.jpg,Other
raw/images/79228.jpg,Other
raw/images/79229.jpg,Oil
raw/images/79232.jpg,Other
raw/images/79234.jpg,Oil
raw/images/79235.jpg,Oil
raw/images/79237.jpg,Oil
raw/images/79240.jpg,Oil
raw/images/79241.jpg,Oil
raw/images/79242.jpg,Other
raw/images/79245.jpg,Oil
raw/images/79248.jpg,Other
raw/images/79249.jpg,Oil
raw/images/79250.jpg,Oil
raw/images/79251.jpg,Other
raw/images/79253.jpg,Oil
raw/images/79254.jpg,Oil
raw/images/79255.jpg,Other
raw/images/79256.jpg,Oil
raw/images/79260.jpg,Oil
raw/images/79262.jpg,Other
raw/images/79263.jpg,Oil
raw/images/79265.jpg,Oil
raw/images/79266.jpg,Oil
raw/images/79267.jpg,Oil
raw/images/79268.jpg,Oil
raw/images/79269.jpg,Oil
raw/images/79270.jpg,Oil
raw/images/79271.jpg,Oil
raw/images/79273.jpg,Oil
raw/images/79275.jpg,Oil
raw/images/79276.jpg,Oil
raw/images/79277.jpg,Oil
raw/images/79278.jpg,Oil
raw/images/79281.jpg,Oil
raw/images/79282.jpg,Other
raw/images/79284.jpg,Oil
raw/images/79285.jpg,Oil
raw/images/79289.jpg,Oil
raw/images/79290.jpg,Oil
raw/images/79292.jpg,Oil
raw/images/79293.jpg,Oil
raw/images/79294.jpg,Oil
raw/images/79296.jpg,Oil
raw/images/79297.jpg,Oil
raw/images/79298.jpg,Oil
raw/images/79300.jpg,Oil
raw/images/79301.jpg,Oil
raw/images/79302.jpg,Oil
raw/images/79303.jpg,Oil
raw/images/79305.jpg,Oil
raw/images/79307.jpg,Oil
raw/images/79309.jpg,Other
raw/images/79310.jpg,Oil
raw/images/79312.jpg,Oil
raw/images/79316.jpg,Oil
raw/images/79319.jpg,Other
raw/images/79320.jpg,Other
