image_path,label
raw/images/79321.jpg,Oil
raw/images/79322.jpg,Oil
raw/images/79323.jpg,Oil
raw/images/79324.jpg,Oil
raw/images/79325.jpg,Oil
raw/images/79326.jpg,Oil
raw/images/79328.jpg,Oil
raw/images/79330.jpg,Oil
raw/images/79332.jpg,Oil
raw/images/79333.jpg,Oil
raw/images/79334.jpg,Other
raw/images/79335.jpg,Oil
raw/images/79336.jpg,Other
raw/images/79337.jpg,Oil
raw/images/79338.jpg,Other
raw/images/79339.jpg,Oil
raw/images/79340.jpg,Oil
raw/images/79341.jpg,Oil
raw/images/79342.jpg,Oil
raw/images/79343.jpg,Oil
raw/images/79344.jpg,Other
raw/images/79345.jpg,Oil
raw/images/79347.jpg,Oil
raw/images/79349.jpg,Other
raw/images/79350.jpg,Oil
raw/images/79351.jpg,Oil
raw/images/79352.jpg,Oil
raw/images/79353.jpg,Other
raw/images/79354.jpg,Oil
raw/images/79355.jpg,Oil
raw/images/79357.jpg,Other
raw/images/79358.jpg,Oil
raw/images/79360.jpg,Oil
raw/images/79361.jpg,Oil
raw/images/79362.jpg,Other
raw/images/79363.jpg,Oil
raw/images/79365.jpg,Oil
raw/images/79366.jpg,Oil
raw/images/79367.jpg,Oil
raw/images/79369.jpg,Oil
raw/images/79371.jpg,Oil
raw/images/79372.jpg,Oil
raw/images/79374.jpg,Other
raw/images/79375.jpg,Oil
raw/images/79376.jpg,Oil
raw/images/79377.jpg,Oil
raw/images/79378.jpg,Oil
raw/images/79379.jpg,Oil
raw/images/79380.jpg,Other
raw/images/79382.jpg,Oil
raw/images/79383.jpg,Oil
raw/images/79384.jpg,Oil
raw/images/79387.jpg,Oil
raw/images/79388.jpg,Oil
raw/images/79389.jpg,Other
raw/images/79391.jpg,Oil
raw/images/79393.jpg,Oil
raw/images/79400.jpg,Other
raw/images/79401.jpg,Other
raw/images/79402.jpg,Oil
raw/images/79403.jpg,Other
raw/images/79405.jpg,Oil
raw/images/79409.jpg,Oil
raw/images/79410.jpg,Oil
raw/images/79411.jpg,Oil
raw/images/79413.jpg,Other
raw/images/79414.jpg,Other
raw/images/79415.jpg,Oil
raw/images/79416.jpg,Other
raw/images/79418.jpg,Oil
raw/images/79419.jpg,Oil
raw/images/79420.jpg,Oil
raw/images/79421.jpg,Oil
raw/images/79422.jpg,Oil
raw/images/79423.jpg,Oil
raw/images/79425.jpg,Oil
raw/images/79427.jpg,Oil
raw/images/79429.jpg,Oil
raw/images/79431.jpg,Oil
raw/images/79434.jpg,Oil
raw/images/79435.jpg,Other
raw/images/79436.jpg,Other
raw/images/79437.jpg,Oil
raw/images/79439.jpg,Oil
raw/images/79440.jpg,Oil
raw/images/79443.jpg,Oil
raw/images/79446.jpg,Oil
raw/images/79448.jpg,Oil
raw/images/79449.jpg,Oil
raw/images/79450.jpg,Oil
raw/images/79452.jpg,Oil
raw/images/79453.jpg,Oil
raw/images/79455.jpg,Oil
raw/images/79456.jpg,Oil
raw/images/79458.jpg,Oil
raw/images/79459.jpg,Other
raw/images/79463.jpg,Oil
raw/images/79464.jpg,Oil
raw/images/79466.jpg,Other
raw/images/79467.jpg,Other
raw/images/79468.jpg,Other
raw/images/79469.jpg,Oil
raw/images/79471.jpg,Oil
raw/images/79472.jpg,Oil
raw/images/79473.jpg,Other
raw/images/79474.jpg,Oil
raw/images/79475.jpg,Other
raw/images/79480.jpg,Other
raw/images/79481.jpg,Oil
raw/images/79482.jpg,Oil
raw/images/79483.jpg,Oil
raw/images/79484.jpg,Oil
raw/images/79487.jpg,Oil
raw/images/79489.jpg,Oil
raw/images/79490.jpg,Other
raw/images/79492.jpg,Oil
raw/images/79493.jpg,Oil
raw/images/79494.jpg,Oil
raw/images/79495.jpg,Oil
raw/images/79496.jpg,Oil
raw/images/79499.jpg,Oil
raw/images/79500.jpg,Oil
raw/images/79501.jpg,Oil
raw/images/79502.jpg,Oil
raw/images/79503.jpg,Oil
raw/images/79506.jpg,Oil
raw/images/79507.jpg,Oil
raw/images/79508.jpg,Oil
raw/images/79510.jpg,Oil
raw/images/79511.jpg,Oil
raw/images/79512.jpg,Oil
raw/images/79514.jpg,Oil
raw/images/79515.jpg,Oil
raw/images/79517.jpg,Oil
raw/images/79518.jpg,Other
raw/images/79519.jpg,Oil
raw/images/79520.jpg,Oil
raw/images/79522.jpg,Oil
raw/images/79523.jpg,Oil
raw/images/79525.jpg,Oil
raw/images/79527.jpg,Oil
raw/images/79528.jpg,Oil
raw/images/79531.jpg,Other
raw/images/79532.jpg,Oil
raw/images/79533.jpg,Oil
raw/images/79536.jpg,Oil
raw/images/79537.jpg,Oil
raw/images/79538.jpg,Oil
raw/images/79539.jpg,Oil
raw/images/79540.jpg,Other
raw/images/79541.jpg,Oil
raw/images/79542.jpg,Oil
raw/images/79543.jpg,Oil
raw/images/79544.jpg,Oil
raw/images/79545.jpg,Oil
raw/images/79546.jpg,Other
raw/images/79547.jpg,Oil
raw/images/79548.jpg,Other
raw/images/79550.jpg,Other
raw/images/79551.jpg,Oil
raw/images/79553.jpg,Other
raw/images/79554.jpg,Oil
raw/images/79555.jpg,Oil
raw/images/79556.jpg,Other
raw/images/79557.jpg,Oil
raw/images/79558.jpg,Other
raw/images/79560.jpg,Oil
raw/images/79561.jpg,Other
raw/images/79562.jpg,Oil
raw/images/79563.jpg,Oil
raw/images/79564.jpg,Oil
raw/images/79565.jpg,Oil
raw/images/79568.jpg,Oil
raw/images/79570.jpg,Other
raw/images/79572.jpg,Other
raw/images/79573.jpg,Other
raw/images/79574.jpg,Other
raw/images/79576.jpg,Other
raw/images/79577.jpg,Other
raw/images/79578.jpg,Other
raw/images/79579.jpg,Other
raw/images/79580.jpg,Other
raw/images/79581.jpg,Other
raw/images/79582.jpg,Other
raw/images/79583.jpg,Other
raw/images/79584.jpg,Other
raw/images/79586.jpg,Oil
raw/images/79587.jpg,Oil
raw/images/79588.jpg,Oil
raw/images/79589.jpg,Oil
raw/images/79590.jpg,Other
raw/images/79594.jpg,Other
raw/images/79595.jpg,Oil
raw/images/79596.jpg,Oil
raw/images/79597.jpg,Oil
raw/images/79598.jpg,Other
raw/images/79600.jpg,Other
raw/images/79601.jpg,Other
raw/images/79602.jpg,Other
raw/images/79603.jpg,Other
raw/images/79604.jpg,Other
raw/images/79605.jpg,Oil
raw/images/79607.jpg,Oil
raw/images/79608.jpg,Oil
raw/images/79610.jpg,Oil
raw/images/79611.jpg,Other
raw/images/79614.jpg,Other
raw/images/79616.jpg,Oil
raw/images/79618.jpg,Oil
raw/images/79619.jpg,Oil
raw/images/79620.jpg,Oil
raw/images/79621.jpg,Oil
raw/images/79623.jpg,Oil
raw/images/79624.jpg,Oil
raw/images/79625.jpg,Oil
raw/images/79630.jpg,Oil
raw/images/79633.jpg,Oil
raw/images/79634.jpg,Oil
raw/images/79635.jpg,Other
raw/images/79636.jpg,Oil
raw/images/79637.jpg,Other
raw/images/79639.jpg,Oil
raw/images/79640.jpg,Oil
raw/images/79643.jpg,Oil
raw/images/79644.jpg,Other
raw/images/79645.jpg,Oil
raw/images/79646.jpg,Oil
raw/images/79647.jpg,Other
raw/images/79648.jpg,Other
raw/images/79649.jpg,Oil
raw/images/79652.jpg,Other
raw/images/79653.jpg,Other
raw/images/79656.jpg,Oil
raw/images/79657.jpg,Oil
raw/images/79658.jpg,Other
raw/images/79659.jpg,Oil
raw/images/79660.jpg,Oil
raw/images/79662.jpg,Oil
raw/images/79663.jpg,Oil
raw/images/79665.jpg,Oil
raw/images/79666.jpg,Oil
raw/images/79667.jpg,Oil
raw/images/79668.jpg,Oil
raw/images/79669.jpg,Other
raw/images/79670.jpg,Oil
raw/images/79672.jpg,Oil
raw/images/79673.jpg,Oil
raw/images/79674.jpg,Oil
raw/images/79675.jpg,Oil
raw/images/79676.jpg,Oil
raw/images/79678.jpg,Oil
raw/images/79680.jpg,Oil
raw/images/79681.jpg,Other
raw/images/79683.jpg,Oil
raw/images/79684.jpg,Oil
raw/images/79686.jpg,Oil
raw/images/79687.jpg,Oil
raw/images/79688.jpg,Other
raw/images/79690.jpg,Oil
raw/images/79691.jpg,Oil
raw/images/79693.jpg,Oil
raw/images/79695.jpg,Oil
raw/images/79696.jpg,Oil
raw/images/79697.jpg,Other
raw/images/79699.jpg,Other
raw/images/79700.jpg,Oil
raw/images/79701.jpg,Other
raw/images/79703.jpg,Other
raw/images/79708.jpg,Oil
raw/images/79709.jpg,Other
raw/images/79710.jpg,Oil
raw/images/79711.jpg,Oil
raw/images/79712.jpg,Oil
raw/images/79713.jpg,Oil
raw/images/79714.jpg,Oil
raw/images/79715.jpg,Other
raw/images/79717.jpg,Oil
raw/images/79720.jpg,Oil
raw/images/79721.jpg,Oil
raw/images/79724.jpg,Other
raw/images/79725.jpg,Oil
raw/images/79727.jpg,Oil
raw/images/79730.jpg,Other
raw/images/79731.jpg,Oil
raw/images/79732.jpg,Other
raw/images/79734.jpg,Other
raw/images/79735.jpg,Other
raw/images/79736.jpg,Oil
raw/images/79737.jpg,Other
raw/images/79738.jpg,Other
raw/images/79739.jpg,Oil
raw/images/79740.jpg,Oil
raw/images/79741.jpg,Oil
raw/images/79742.jpg,Other
raw/images/79743.jpg,Oil
raw/images/79744.jpg,Oil
raw/images/79746.jpg,Other
raw/images/79748.jpg,Oil
raw/images/79749.jpg,Other
raw/images/79751.jpg,Oil
raw/images/79752.jpg,Oil
raw/images/79755.jpg,Oil
raw/images/79756.jpg,Oil
raw/images/79758.jpg,Oil
raw/images/79759.jpg,Oil
raw/images/79762.jpg,Oil
raw/images/79763.jpg,Oil
raw/images/79764.jpg,Oil
raw/images/79765.jpg,Oil
raw/images/79766.jpg,Oil
raw/images/79768.jpg,Oil
raw/images/79770.jpg,Oil
raw/images/79771.jpg,Other
raw/images/79773.jpg,Oil
raw/images/79775.jpg,Oil
raw/images/79778.jpg,Oil
raw/images/79779.jpg,Oil
raw/images/79783.jpg,Oil
raw/images/79784.jpg,Oil
raw/images/79785.jpg,Oil
raw/images/79787.jpg,Oil
raw/images/79788.jpg,Other
raw/images/79789.jpg,Oil
raw/images/79790.jpg,Oil
raw/images/79791.jpg,Oil
raw/images/79792.jpg,Oil
raw/images/79793.jpg,Oil
raw/images/79796.jpg,Oil
raw/images/79797.jpg,Oil
raw/images/79798.jpg,Oil
raw/images/79799.jpg,Oil
raw/images/79800.jpg,Other
raw/images/79801.jpg,Oil
raw/images/79802.jpg,Oil
raw/images/79806.jpg,Other
raw/images/79807.jpg,Oil
raw/images/79809.jpg,Other
raw/images/79810.jpg,Oil
raw/images/79812.jpg,Oil
raw/images/79813.jpg,Oil
raw/images/79814.jpg,Other
raw/images/79815.jpg,Other
raw/images/79816.jpg,Oil
raw/images/79818.jpg,Oil
raw/images/79820.jpg,Other
raw/images/79821.jpg,Oil
raw/images/79822.jpg,Oil
raw/images/79823.jpg,Oil
raw/images/79824.jpg,Oil
raw/images/79825.jpg,Oil
raw/images/79827.jpg,Oil
raw/images/79828.jpg,Other
raw/images/79829.jpg,Other
raw/images/79832.jpg,Other
raw/images/79833.jpg,Oil
raw/images/79836.jpg,Oil
raw/images/79838.jpg,Other
raw/images/79839.jpg,Oil
raw/images/79840.jpg,Other
raw/images/79842.jpg,Other
raw/images/79845.jpg,Oil
raw/images/79846.jpg,Oil
raw/images/79847.jpg,Oil
raw/images/79848.jpg,Oil
raw/images/79849.jpg,Oil
raw/images/79851.jpg,Oil
raw/images/79852.jpg,Oil
raw/images/79853.jpg,Oil
raw/images/79854.jpg,Oil
raw/images/79855.jpg,Oil
raw/images/79856.jpg,Oil
raw/images/79859.jpg,Oil
raw/images/79861.jpg,Oil
raw/images/79863.jpg,Oil
raw/images/79864.jpg,Other
raw/images/79865.jpg,Oil
raw/images/79866.jpg,Oil
raw/images/79867.jpg,Oil
raw/images/79868.jpg,Other
raw/images/79869.jpg,Oil
raw/images/79870.jpg,Oil
raw/images/79872.jpg,Oil
raw/images/79873.jpg,Oil
raw/images/79874.jpg,Other
raw/images/79875.jpg,Other
raw/images/79876.jpg,Oil
raw/images/79877.jpg,Oil
raw/images/79878.jpg,Oil
raw/images/79879.jpg,Oil
raw/images/79880.jpg,Oil
raw/images/79881.jpg,Oil
raw/images/79882.jpg,Oil
raw/images/79885.jpg,Other
raw/images/79888.jpg,Other
raw/images/79889.jpg,Other
raw/images/79891.jpg,Other
raw/images/79892.jpg,Other
raw/images/79893.jpg,Oil
raw/images/79895.jpg,Oil
raw/images/79897.jpg,Other
raw/images/79905.jpg,Oil
raw/images/79909.jpg,Other
raw/images/79910.jpg,Other
raw/images/79913.jpg,Other
raw/images/79914.jpg,Oil
raw/images/79916.jpg,Oil
raw/images/79917.jpg,Oil
raw/images/79918.jpg,Oil
raw/images/79921.jpg,Oil
raw/images/79922.jpg,Oil
raw/images/79924.jpg,Other
raw/images/79925.jpg,Other
raw/images/79926.jpg,Oil
raw/images/79927.jpg,Oil
raw/images/79929.jpg,Oil
raw/images/79931.jpg,Oil
raw/images/79933.jpg,Oil
raw/images/79938.jpg,Oil
raw/images/79939.jpg,Oil
raw/images/79942.jpg,Oil
raw/images/79944.jpg,Oil
raw/images/79950.jpg,Oil
raw/images/79951.jpg,Other
raw/images/79952.jpg,Oil
raw/images/79954.jpg,Oil
raw/images/79955.jpg,Oil
raw/images/79958.jpg,Oil
raw/images/79960.jpg,Oil
raw/images/79961.jpg,Other
raw/images/79963.jpg,Oil
raw/images/79966.jpg,Oil
raw/images/79969.jpg,Oil
raw/images/79971.jpg,Oil
raw/images/79973.jpg,Oil
raw/images/79974.jpg,Oil
raw/images/79975.jpg,Oil
raw/images/79978.jpg,Oil
raw/images/79980.jpg,Oil
raw/images/79982.jpg,Oil
raw/images/79983.jpg,Oil
raw/images/79984.jpg,Oil
raw/images/79985.jpg,Oil
raw/images/79986.jpg,Other
raw/images/79987.jpg,Oil
raw/images/79988.jpg,Oil
raw/images/79990.jpg,Oil
raw/images/79992.jpg,Oil
raw/images/79993.jpg,Oil
raw/images/79994.jpg,Oil
raw/images/79995.jpg,Oil
raw/images/79996.jpg,Oil
raw/images/79997.jpg,Oil
raw/images/80000.jpg,Oil
raw/images/80002.jpg,Oil
raw/images/80004.jpg,Oil
raw/images/80006.jpg,Oil
raw/images/80007.jpg,Other
raw/images/80008.jpg,Oil
raw/images/80009.jpg,Oil
raw/images/80011.jpg,Oil
raw/images/80012.jpg,Oil
raw/images/80013.jpg,Oil
raw/images/80015.jpg,Other
raw/images/80016.jpg,Oil
raw/images/80021.jpg,Oil
raw/images/80023.jpg,Oil
raw/images/80024.jpg,Oil
raw/images/80025.jpg,Oil
raw/images/80026.jpg,Oil
raw/images/80027.jpg,Oil
raw/images/80028.jpg,Oil
raw/images/80031.jpg,Oil
raw/images/80035.jpg,Oil
raw/images/80037.jpg,Oil
raw/images/80038.jpg,Oil
raw/images/80040.jpg,Oil
raw/images/80042.jpg,Oil
raw/images/80043.jpg,Oil
raw/images/80044.jpg,Oil
raw/images/80045.jpg,Oil
raw/images/80046.jpg,Oil
raw/images/80047.jpg,Oil
raw/images/80049.jpg,Oil
raw/images/80050.jpg,Oil
raw/images/80051.jpg,Oil
raw/images/80052.jpg,Other
raw/images/80053.jpg,Other
raw/images/80056.jpg,Other
raw/images/80057.jpg,Other
raw/images/80059.jpg,Oil
raw/images/80063.jpg,Oil
raw/images/80064.jpg,Oil
raw/images/80065.jpg,Oil
raw/images/80066.jpg,Oil
raw/images/80068.jpg,Oil
raw/images/80069.jpg,Other
raw/images/80070.jpg,Oil
raw/images/80072.jpg,Oil
raw/images/80074.jpg,Oil
raw/images/80075.jpg,Oil
raw/images/80076.jpg,Oil
raw/images/80077.jpg,Oil
raw/images/80078.jpg,Oil
raw/images/80081.jpg,Oil
raw/images/80082.jpg,Other
raw/images/80083.jpg,Oil
raw/images/80087.jpg,Oil
raw/images/80088.jpg,Other
raw/images/80091.jpg,Oil
raw/images/80092.jpg,Oil
raw/images/80094.jpg,Oil
raw/images/80096.jpg,Oil
raw/images/80098.jpg,Oil
raw/images/80099.jpg,Oil
raw/images/80100.jpg,Oil
raw/images/80102.jpg,Oil
raw/images/80103.jpg,Other
raw/images/80104.jpg,Oil
raw/images/80106.jpg,Other
raw/images/80108.jpg,Oil
raw/images/80110.jpg,Other
raw/images/80111.jpg,Oil
raw/images/80114.jpg,Oil
raw/images/80115.jpg,Oil
raw/images/80116.jpg,Oil
raw/images/80117.jpg,Oil
raw/images/80118.jpg,Other
raw/images/80121.jpg,Oil
raw/images/80124.jpg,Oil
raw/images/80126.jpg,Other
raw/images/80127.jpg,Oil
raw/images/80129.jpg,Other
raw/images/80130.jpg,Oil
raw/images/80131.jpg,Oil
raw/images/80135.jpg,Oil
raw/images/80136.jpg,Oil
raw/images/80137.jpg,Oil
raw/images/80138.jpg,Oil
raw/images/80139.jpg,Other
raw/images/80143.jpg,Oil
raw/images/80144.jpg,Other
raw/images/80145.jpg,Oil
raw/images/80146.jpg,Oil
raw/images/80147.jpg,Oil
raw/images/80150.jpg,Oil
raw/images/80151.jpg,Other
raw/images/80153.jpg,Oil
raw/images/80157.jpg,Oil
raw/images/80158.jpg,Oil
raw/images/80160.jpg,Oil
raw/images/80161.jpg,Oil
raw/images/80162.jpg,Oil
raw/images/80165.jpg,Oil
raw/images/80166.jpg,Oil
raw/images/80167.jpg,Other
raw/images/80168.jpg,Oil
raw/images/80169.jpg,Oil
raw/images/80170.jpg,Oil
raw/images/80171.jpg,Oil
raw/images/80172.jpg,Oil
raw/images/80174.jpg,Oil
raw/images/80175.jpg,Other
raw/images/80176.jpg,Oil
raw/images/80177.jpg,Oil
raw/images/80178.jpg,Other
raw/images/80179.jpg,Other
raw/images/80180.jpg,Other
raw/images/80181.jpg,Oil
raw/images/80182.jpg,Oil
raw/images/80184.jpg,Other
raw/images/80186.jpg,Oil
raw/images/80187.jpg,Other
raw/images/80189.jpg,Other
raw/images/80190.jpg,Oil
raw/images/80191.jpg,Oil
raw/images/80192.jpg,Oil
raw/images/80198.jpg,Oil
raw/images/80199.jpg,Oil
raw/images/80200.jpg,Oil
raw/images/80202.jpg,Oil
raw/images/80204.jpg,Oil
raw/images/80205.jpg,Other
raw/images/80207.jpg,Oil
raw/images/80208.jpg,Oil
raw/images/80210.jpg,Oil
raw/images/80211.jpg,Oil
raw/images/80213.jpg,Oil
raw/images/80216.jpg,Oil
raw/images/80217.jpg,Other
raw/images/80219.jpg,Oil
raw/images/80220.jpg,Oil
raw/images/80221.jpg,Other
raw/images/80222.jpg,Oil
raw/images/80223.jpg,Oil
raw/images/80225.jpg,Oil
raw/images/80227.jpg,Oil
raw/images/80230.jpg,Oil
raw/images/80231.jpg,Oil
raw/images/80234.jpg,Oil
raw/images/80235.jpg,Oil
raw/images/80237.jpg,Oil
raw/images/80241.jpg,Oil
raw/images/80243.jpg,Oil
raw/images/80246.jpg,Oil
raw/images/80249.jpg,Oil
raw/images/80252.jpg,Oil
raw/images/80255.jpg,Other
raw/images/80256.jpg,Oil
raw/images/80257.jpg,Other
raw/images/80258.jpg,Oil
raw/images/80259.jpg,Oil
raw/images/80260.jpg,Oil
raw/images/80262.jpg,Oil
raw/images/80266.jpg,Oil
raw/images/80267.jpg,Other
raw/images/80269.jpg,Oil
raw/images/80271.jpg,Oil
raw/images/80273.jpg,Other
raw/images/80274.jpg,Oil
raw/images/80275.jpg,Other
raw/images/80277.jpg,Oil
raw/images/80278.jpg,Other
raw/images/80279.jpg,Oil
raw/images/80280.jpg,Oil
raw/images/80285.jpg,Other
raw/images/80287.jpg,Oil
raw/images/80290.jpg,Other
raw/images/80294.jpg,Oil
raw/images/80298.jpg,Oil
raw/images/80300.jpg,Oil
raw/images/80304.jpg,Other
raw/images/80308.jpg,Oil
raw/images/80310.jpg,Oil
raw/images/80314.jpg,Oil
raw/images/80315.jpg,Oil
raw/images/80316.jpg,Other
raw/images/80317.jpg,Oil
raw/images/80319.jpg,Oil
raw/images/80320.jpg,Oil
raw/images/80321.jpg,Oil
raw/images/80323.jpg,Other
raw/images/80324.jpg,Other
raw/images/80325.jpg,Oil
raw/images/80327.jpg,Other
raw/images/80328.jpg,Oil
raw/images/80329.jpg,Oil
raw/images/80330.jpg,Oil
raw/images/80332.jpg,Oil
raw/images/80333.jpg,Oil
raw/images/80337.jpg,Oil
raw/images/80338.jpg,Oil
raw/images/80340.jpg,Oil
raw/images/80342.jpg,Oil
raw/images/80347.jpg,Oil
raw/images/80348.jpg,Oil
raw/images/80350.jpg,Oil
raw/images/80354.jpg,Oil
raw/images/80357.jpg,Oil
raw/images/80360.jpg,Oil
raw/images/80362.jpg,Oil
raw/images/80367.jpg,Oil
raw/images/80374.jpg,Oil
raw/images/80378.jpg,Oil
raw/images/80380.jpg,Oil
raw/images/80381.jpg,Oil
raw/images/80382.jpg,Oil
raw/images/80383.jpg,Oil
raw/images/80385.jpg,Oil
raw/images/80387.jpg,Oil
raw/images/80388.jpg,Oil
raw/images/80389.jpg,Oil
raw/images/80391.jpg,Oil
raw/images/80393.jpg,Oil
raw/images/80394.jpg,Oil
raw/images/80396.jpg,Oil
raw/images/80397.jpg,Oil
raw/images/80399.jpg,Oil
raw/images/80407.jpg,Other
raw/images/80409.jpg,Oil
raw/images/80410.jpg,Oil
raw/images/80411.jpg,Other
raw/images/80412.jpg,Oil
raw/images/80413.jpg,Oil
raw/images/80414.jpg,Other
raw/images/80418.jpg,Oil
raw/images/80419.jpg,Oil
raw/images/80420.jpg,Other
raw/images/80421.jpg,Other
