image_path,label
raw/images/80422.jpg,Oil
raw/images/80423.jpg,Other
raw/images/80424.jpg,Oil
raw/images/80425.jpg,Oil
raw/images/80428.jpg,Oil
raw/images/80430.jpg,Oil
raw/images/80432.jpg,Oil
raw/images/80434.jpg,Oil
raw/images/80436.jpg,Oil
raw/images/80438.jpg,Oil
raw/images/80439.jpg,Other
raw/images/80440.jpg,Other
raw/images/80441.jpg,Other
raw/images/80442.jpg,Other
raw/images/80443.jpg,Other
raw/images/80444.jpg,Other
raw/images/80445.jpg,Other
raw/images/80446.jpg,Other
raw/images/80447.jpg,Other
raw/images/80449.jpg,Other
raw/images/80450.jpg,Other
raw/images/80451.jpg,Other
raw/images/80452.jpg,Other
raw/images/80453.jpg,Oil
raw/images/80454.jpg,Other
raw/images/80455.jpg,Oil
raw/images/80457.jpg,Oil
raw/images/80458.jpg,Oil
raw/images/80460.jpg,Oil
raw/images/80461.jpg,Oil
raw/images/80462.jpg,Oil
raw/images/80463.jpg,Other
raw/images/80464.jpg,Oil
raw/images/80465.jpg,Oil
raw/images/80466.jpg,Oil
raw/images/80467.jpg,Oil
raw/images/80469.jpg,Oil
raw/images/80470.jpg,Oil
raw/images/80471.jpg,Oil
raw/images/80473.jpg,Oil
raw/images/80474.jpg,Other
raw/images/80477.jpg,Other
raw/images/80478.jpg,Oil
raw/images/80480.jpg,Oil
raw/images/80481.jpg,Other
raw/images/80482.jpg,Other
raw/images/80483.jpg,Other
raw/images/80485.jpg,Other
raw/images/80486.jpg,Other
raw/images/80488.jpg,Oil
raw/images/80491.jpg,Oil
raw/images/80492.jpg,Other
raw/images/80493.jpg,Oil
raw/images/80494.jpg,Oil
raw/images/80495.jpg,Oil
raw/images/80496.jpg,Oil
raw/images/80497.jpg,Oil
raw/images/80499.jpg,Oil
raw/images/80500.jpg,Oil
raw/images/80501.jpg,Oil
raw/images/80502.jpg,Oil
raw/images/80503.jpg,Oil
raw/images/80504.jpg,Oil
raw/images/80506.jpg,Oil
raw/images/80507.jpg,Other
raw/images/80508.jpg,Oil
raw/images/80511.jpg,Oil
raw/images/80513.jpg,Oil
raw/images/80514.jpg,Oil
raw/images/80515.jpg,Oil
raw/images/80516.jpg,Oil
raw/images/80517.jpg,Oil
raw/images/80519.jpg,Other
raw/images/80521.jpg,Oil
raw/images/80523.jpg,Other
raw/images/80526.jpg,Oil
raw/images/80527.jpg,Oil
raw/images/80528.jpg,Oil
raw/images/80530.jpg,Oil
raw/images/80531.jpg,Other
raw/images/80532.jpg,Other
raw/images/80533.jpg,Oil
raw/images/80534.jpg,Oil
raw/images/80535.jpg,Other
raw/images/80537.jpg,Oil
raw/images/80538.jpg,Oil
raw/images/80539.jpg,Oil
raw/images/80540.jpg,Oil
raw/images/80541.jpg,Oil
raw/images/80543.jpg,Other
raw/images/80545.jpg,Oil
raw/images/80546.jpg,Oil
raw/images/80547.jpg,Other
raw/images/80548.jpg,Oil
raw/images/80549.jpg,Oil
raw/images/80550.jpg,Oil
raw/images/80551.jpg,Other
raw/images/80552.jpg,Oil
raw/images/80553.jpg,Oil
raw/images/80554.jpg,Oil
raw/images/80555.jpg,Oil
raw/images/80556.jpg,Other
raw/images/80557.jpg,Oil
raw/images/80558.jpg,Oil
raw/images/80559.jpg,Oil
raw/images/80560.jpg,Oil
raw/images/80561.jpg,Oil
raw/images/80564.jpg,Oil
raw/images/80565.jpg,Oil
raw/images/80566.jpg,Oil
raw/images/80567.jpg,Oil
raw/images/80568.jpg,Oil
raw/images/80570.jpg,Oil
raw/images/80571.jpg,Oil
raw/images/80573.jpg,Oil
raw/images/80574.jpg,Oil
raw/images/80576.jpg,Other
raw/images/80577.jpg,Other
raw/images/80578.jpg,Other
raw/images/80579.jpg,Oil
raw/images/80580.jpg,Oil
raw/images/80581.jpg,Oil
raw/images/80582.jpg,Oil
raw/images/80583.jpg,Oil
raw/images/80584.jpg,Oil
raw/images/80585.jpg,Oil
raw/images/80586.jpg,Oil
raw/images/80587.jpg,Oil
raw/images/80588.jpg,Oil
raw/images/80589.jpg,Oil
raw/images/80590.jpg,Oil
raw/images/80591.jpg,Oil
raw/images/80592.jpg,Oil
raw/images/80593.jpg,Oil
raw/images/80594.jpg,Other
raw/images/80595.jpg,Oil
raw/images/80596.jpg,Oil
raw/images/80597.jpg,Oil
raw/images/80598.jpg,Oil
raw/images/80599.jpg,Oil
raw/images/80600.jpg,Oil
raw/images/80602.jpg,Oil
raw/images/80603.jpg,Oil
raw/images/80604.jpg,Other
raw/images/80607.jpg,Oil
raw/images/80608.jpg,Other
raw/images/80609.jpg,Oil
raw/images/80611.jpg,Oil
raw/images/80614.jpg,Oil
raw/images/80615.jpg,Oil
raw/images/80616.jpg,Oil
raw/images/80617.jpg,Oil
raw/images/80618.jpg,Oil
raw/images/80619.jpg,Oil
raw/images/80620.jpg,Other
raw/images/80621.jpg,Other
raw/images/80622.jpg,Oil
raw/images/80623.jpg,Other
raw/images/80624.jpg,Oil
raw/images/80625.jpg,Oil
raw/images/80626.jpg,Oil
raw/images/80627.jpg,Oil
raw/images/80629.jpg,Other
raw/images/80632.jpg,Other
raw/images/80635.jpg,Other
raw/images/80636.jpg,Other
raw/images/80637.jpg,Other
raw/images/80638.jpg,Oil
raw/images/80639.jpg,Oil
raw/images/80642.jpg,Oil
raw/images/80644.jpg,Oil
raw/images/80645.jpg,Other
raw/images/80647.jpg,Oil
raw/images/80649.jpg,Other
raw/images/80650.jpg,Oil
raw/images/80656.jpg,Oil
raw/images/80657.jpg,Oil
raw/images/80658.jpg,Oil
raw/images/80659.jpg,Oil
raw/images/80660.jpg,Oil
raw/images/80668.jpg,Oil
raw/images/80669.jpg,Oil
raw/images/80670.jpg,Oil
raw/images/80671.jpg,Other
raw/images/80676.jpg,Other
raw/images/80679.jpg,Oil
raw/images/80680.jpg,Other
raw/images/80681.jpg,Other
raw/images/80682.jpg,Other
raw/images/80683.jpg,Oil
raw/images/80686.jpg,Oil
raw/images/80690.jpg,Other
raw/images/80691.jpg,Other
raw/images/80692.jpg,Oil
raw/images/80693.jpg,Oil
raw/images/80696.jpg,Oil
raw/images/80697.jpg,Oil
raw/images/80698.jpg,Oil
raw/images/80700.jpg,Oil
raw/images/80702.jpg,Oil
raw/images/80705.jpg,Other
raw/images/80706.jpg,Other
raw/images/80707.jpg,Oil
raw/images/80708.jpg,Oil
raw/images/80709.jpg,Oil
raw/images/80711.jpg,Oil
raw/images/80712.jpg,Other
raw/images/80764.jpg,Other
raw/images/80847.jpg,Other
raw/images/81620.jpg,Oil
raw/images/82208.jpg,Oil
raw/images/82296.jpg,Other
raw/images/82343.jpg,Other
raw/images/82362.jpg,Oil
raw/images/82363.jpg,Oil
raw/images/82377.jpg,Oil
raw/images/82825.jpg,Other
raw/images/82826.jpg,Other
raw/images/84175.jpg,Other
raw/images/84176.jpg,Oil
raw/images/84177.jpg,Oil
raw/images/84178.jpg,Oil
raw/images/84179.jpg,Oil
raw/images/84181.jpg,Oil
raw/images/84182.jpg,Oil
raw/images/84183.jpg,Oil
raw/images/84184.jpg,Oil
raw/images/84185.jpg,Oil
raw/images/84186.jpg,Other
raw/images/84187.jpg,Oil
raw/images/84188.jpg,Oil
raw/images/84190.jpg,Oil
raw/images/84191.jpg,Other
raw/images/84192.jpg,Other
raw/images/84196.jpg,Oil
raw/images/85216.jpg,Other
raw/images/86005.jpg,Oil
raw/images/86628.jpg,Other
raw/images/86629.jpg,Other
raw/images/87099.jpg,Oil
raw/images/88170.jpg,Oil
raw/images/88222.jpg,Other
raw/images/88885.jpg,Oil
raw/images/88960.jpg,Other
raw/images/89254.jpg,Other
raw/images/89538.jpg,Oil
raw/images/89953.jpg,Other
raw/images/89960.jpg,Oil
raw/images/91002.jpg,Other
raw/images/91003.jpg,Other
raw/images/91004.jpg,Other
raw/images/91005.jpg,Other
raw/images/91006.jpg,Other
raw/images/91007.jpg,Other
raw/images/91008.jpg,Other
raw/images/91009.jpg,Other
raw/images/91011.jpg,Other
raw/images/91012.jpg,Other
raw/images/91013.jpg,Other
raw/images/91015.jpg,Other
raw/images/91518.jpg,Oil
raw/images/91765.jpg,Oil
raw/images/91766.jpg,Oil
raw/images/91770.jpg,Oil
raw/images/91772.jpg,Oil
raw/images/91774.jpg,Other
raw/images/91775.jpg,Oil
raw/images/91778.jpg,Other
raw/images/91782.jpg,Oil
raw/images/91783.jpg,Oil
raw/images/91784.jpg,Oil
raw/images/94503.jpg,Oil
raw/images/94953.jpg,Oil
raw/images/95061.jpg,Other
raw/images/95064.jpg,Other
raw/images/95069.jpg,Oil
raw/images/95077.jpg,Oil
raw/images/95086.jpg,Oil
raw/images/95227.jpg,Oil
raw/images/95259.jpg,Oil
raw/images/97963.jpg,Oil
raw/images/98564.jpg,Oil
raw/images/98633.jpg,Oil
raw/images/98635.jpg,Other
raw/images/98636.jpg,Oil
raw/images/98637.jpg,Other
raw/images/98638.jpg,Other
raw/images/98640.jpg,Oil
raw/images/98641.jpg,Oil
raw/images/98800.jpg,Oil
raw/images/99391.jpg,Oil
raw/images/100075.jpg,Oil
raw/images/100187.jpg,Other
raw/images/100188.jpg,Other
raw/images/100199.jpg,Oil
raw/images/100204.jpg,Oil
raw/images/100222.jpg,Oil
raw/images/100223.jpg,Oil
raw/images/100226.jpg,Oil
raw/images/100228.jpg,Other
raw/images/100241.jpg,Oil
raw/images/100248.jpg,Oil
raw/images/100250.jpg,Oil
raw/images/100253.jpg,Oil
raw/images/100254.jpg,Oil
raw/images/100255.jpg,Oil
raw/images/100256.jpg,Oil
raw/images/100257.jpg,Oil
raw/images/100272.jpg,Oil
raw/images/100274.jpg,Oil
raw/images/100276.jpg,Oil
raw/images/100282.jpg,Other
raw/images/100283.jpg,Oil
raw/images/100284.jpg,Oil
raw/images/100285.jpg,Oil
raw/images/100305.jpg,Other
raw/images/100307.jpg,Other
raw/images/100308.jpg,Other
raw/images/100311.jpg,Oil
raw/images/100312.jpg,Oil
raw/images/100339.jpg,Other
raw/images/100341.jpg,Other
raw/images/100342.jpg,Oil
raw/images/100344.jpg,Oil
raw/images/101456.jpg,Other
raw/images/101471.jpg,Other
raw/images/101472.jpg,Other
raw/images/101473.jpg,Oil
raw/images/101476.jpg,Other
raw/images/101478.jpg,Other
raw/images/102056.jpg,Oil
raw/images/102057.jpg,Oil
raw/images/102059.jpg,Other
raw/images/102385.jpg,Oil
raw/images/102407.jpg,Oil
raw/images/102410.jpg,Oil
raw/images/102411.jpg,Oil
raw/images/102413.jpg,Oil
raw/images/102414.jpg,Oil
raw/images/102415.jpg,Oil
raw/images/102416.jpg,Oil
raw/images/102417.jpg,Oil
raw/images/102421.jpg,Oil
raw/images/102745.jpg,Other
raw/images/102746.jpg,Oil
raw/images/102875.jpg,Oil
raw/images/105479.jpg,Oil
raw/images/105764.jpg,Oil
raw/images/105765.jpg,Oil
raw/images/105768.jpg,Other
raw/images/106997.jpg,Other
raw/images/108146.jpg,Other
raw/images/108180.jpg,Other
raw/images/108290.jpg,Other
raw/images/108955.jpg,Oil
raw/images/109483.jpg,Other
raw/images/109945.jpg,Other
raw/images/110906.jpg,Other
raw/images/110907.jpg,Other
raw/images/112201.jpg,Other
raw/images/112469.jpg,Oil
raw/images/114307.jpg,Oil
raw/images/116267.jpg,Oil
raw/images/116275.jpg,Oil
raw/images/116287.jpg,Other
raw/images/116324.jpg,Other
raw/images/117526.jpg,Other
raw/images/118857.jpg,Oil
raw/images/118892.jpg,Other
raw/images/118896.jpg,Other
raw/images/118898.jpg,Other
raw/images/118899.jpg,Other
raw/images/118982.jpg,Other
raw/images/118984.jpg,Oil
raw/images/118992.jpg,Other
raw/images/119047.jpg,Other
raw/images/119080.jpg,Other
raw/images/121971.jpg,Other
raw/images/122661.jpg,Other
raw/images/125097.jpg,Other
raw/images/125098.jpg,Oil
raw/images/125099.jpg,Other
raw/images/125438.jpg,Oil
raw/images/126060.jpg,Oil
raw/images/126302.jpg,Other
raw/images/127573.jpg,Other
raw/images/127575.jpg,Other
raw/images/127858.jpg,Oil
raw/images/127893.jpg,Other
raw/images/127895.jpg,Oil
raw/images/128475.jpg,Other
raw/images/128476.jpg,Oil
raw/images/128898.jpg,Other
raw/images/128931.jpg,Other
raw/images/128932.jpg,Other
raw/images/128934.jpg,Oil
raw/images/128999.jpg,Oil
raw/images/129000.jpg,Other
raw/images/129001.jpg,Other
raw/images/129002.jpg,Oil
raw/images/129354.jpg,Other
raw/images/129355.jpg,Other
raw/images/129356.jpg,Other
raw/images/129357.jpg,Other
raw/images/129386.jpg,Other
raw/images/130598.jpg,Other
raw/images/130627.jpg,Oil
raw/images/130628.jpg,Oil
raw/images/130701.jpg,Other
raw/images/130702.jpg,Other
raw/images/130778.jpg,Oil
raw/images/130834.jpg,Other
raw/images/130864.jpg,Other
raw/images/131368.jpg,Other
raw/images/131369.jpg,Other
raw/images/131508.jpg,Oil
raw/images/134284.jpg,Oil
raw/images/134301.jpg,Other
raw/images/134553.jpg,Other
raw/images/136183.jpg,Oil
raw/images/136184.jpg,Oil
raw/images/137427.jpg,Oil
raw/images/137429.jpg,Other
raw/images/137433.jpg,Other
raw/images/137435.jpg,Other
raw/images/137438.jpg,Other
raw/images/140169.jpg,Oil
raw/images/140482.jpg,Other
raw/images/142585.jpg,Other
raw/images/142586.jpg,Other
raw/images/142588.jpg,Other
raw/images/142589.jpg,Other
raw/images/143627.jpg,Other
raw/images/143629.jpg,Other
raw/images/143630.jpg,Oil
raw/images/143797.jpg,Oil
raw/images/145890.jpg,Oil
raw/images/145954.jpg,Other
raw/images/145956.jpg,Oil
raw/images/146685.jpg,Oil
raw/images/146845.jpg,Oil
raw/images/146900.jpg,Other
raw/images/146911.jpg,Other
raw/images/146919.jpg,Other
raw/images/146941.jpg,Other
raw/images/146943.jpg,Other
raw/images/146952.jpg,Other
raw/images/146989.jpg,Other
raw/images/147008.jpg,Other
raw/images/147065.jpg,Other
raw/images/147069.jpg,Other
raw/images/147099.jpg,Other
raw/images/147102.jpg,Other
raw/images/147626.jpg,Other
raw/images/147940.jpg,Oil
raw/images/147941.jpg,Oil
raw/images/151034.jpg,Oil
raw/images/151036.jpg,Other
raw/images/151037.jpg,Oil
raw/images/151039.jpg,Oil
raw/images/151040.jpg,Oil
raw/images/151045.jpg,Oil
raw/images/151074.jpg,Oil
raw/images/153219.jpg,Other
raw/images/153998.jpg,Oil
raw/images/154312.jpg,Oil
raw/images/154342.jpg,Oil
raw/images/154462.jpg,Other
raw/images/156383.jpg,Other
raw/images/156681.jpg,Other
raw/images/156694.jpg,Other
raw/images/156777.jpg,Oil
raw/images/159569.jpg,Other
raw/images/160207.jpg,Oil
raw/images/160208.jpg,Other
raw/images/161340.jpg,Other
raw/images/161341.jpg,Other
raw/images/161342.jpg,Other
raw/images/161343.jpg,Other
raw/images/161520.jpg,Other
raw/images/163840.jpg,Other
raw/images/163841.jpg,Other
raw/images/163844.jpg,Oil
raw/images/165011.jpg,Oil
raw/images/165595.jpg,Other
raw/images/165800.jpg,Other
raw/images/165883.jpg,Oil
raw/images/165901.jpg,Oil
raw/images/166436.jpg,Other
raw/images/166437.jpg,Other
raw/images/167211.jpg,Other
raw/images/167212.jpg,Other
raw/images/167213.jpg,Other
raw/images/168067.jpg,Other
raw/images/168072.jpg,Oil
raw/images/169715.jpg,Other
raw/images/173188.jpg,Oil
raw/images/173199.jpg,Other
raw/images/173247.jpg,Other
raw/images/173340.jpg,Other
raw/images/173463.jpg,Oil
raw/images/173554.jpg,Other
raw/images/173763.jpg,Oil
raw/images/174295.jpg,Other
raw/images/174937.jpg,Oil
raw/images/174940.jpg,Other
raw/images/175038.jpg,Oil
raw/images/177634.jpg,Other
raw/images/178715.jpg,Oil
raw/images/178824.jpg,Oil
raw/images/179600.jpg,Other
raw/images/180114.jpg,Oil
raw/images/180390.jpg,Other
raw/images/180696.jpg,Other
raw/images/180697.jpg,Other
raw/images/180916.jpg,Oil
raw/images/181109.jpg,Other
raw/images/184593.jpg,Other
raw/images/184718.jpg,Other
raw/images/184725.jpg,Other
raw/images/185740.jpg,Oil
raw/images/186465.jpg,Other
raw/images/186548.jpg,Other
raw/images/186957.jpg,Other
raw/images/187159.jpg,Other
raw/images/187631.jpg,Oil
raw/images/187632.jpg,Oil
raw/images/187633.jpg,Oil
raw/images/188112.jpg,Other
raw/images/189243.jpg,Oil
raw/images/189256.jpg,Other
raw/images/189602.jpg,Oil
raw/images/189603.jpg,Other
raw/images/190023.jpg,Other
raw/images/190112.jpg,Oil
raw/images/191855.jpg,Other
raw/images/191856.jpg,Oil
raw/images/192012.jpg,Oil
raw/images/195562.jpg,Oil
raw/images/196032.jpg,Other
raw/images/196033.jpg,Oil
raw/images/196034.jpg,Oil
raw/images/196036.jpg,Oil
raw/images/196037.jpg,Oil
raw/images/196042.jpg,Other
raw/images/196211.jpg,Other
raw/images/199052.jpg,Other
raw/images/199054.jpg,Other
raw/images/199580.jpg,Other
raw/images/199591.jpg,Other
raw/images/199915.jpg,Oil
raw/images/199917.jpg,Oil
raw/images/199918.jpg,Oil
raw/images/199984.jpg,Oil
raw/images/202415.jpg,Other
raw/images/202454.jpg,Other
raw/images/203530.jpg,Other
raw/images/204116.jpg,Other
raw/images/205919.jpg,Oil
raw/images/205921.jpg,Other
raw/images/205922.jpg,Other
raw/images/205925.jpg,Other
raw/images/205928.jpg,Other
raw/images/205929.jpg,Other
raw/images/205932.jpg,Other
raw/images/205934.jpg,Other
raw/images/205935.jpg,Oil
raw/images/205939.jpg,Other
raw/images/205940.jpg,Oil
raw/images/205950.jpg,Oil
raw/images/205951.jpg,Other
raw/images/205952.jpg,Oil
raw/images/205953.jpg,Oil
raw/images/205954.jpg,Oil
raw/images/205955.jpg,Other
raw/images/205956.jpg,Other
raw/images/205959.jpg,Other
raw/images/205960.jpg,Other
raw/images/205962.jpg,Oil
raw/images/205963.jpg,Other
raw/images/205965.jpg,Oil
raw/images/205966.jpg,Oil
raw/images/205967.jpg,Oil
raw/images/205968.jpg,Other
raw/images/205971.jpg,Other
raw/images/205973.jpg,Other
raw/images/205974.jpg,Oil
raw/images/205975.jpg,Oil
raw/images/205977.jpg,Other
raw/images/205981.jpg,Other
raw/images/205983.jpg,Oil
raw/images/205985.jpg,Oil
raw/images/205986.jpg,Other
raw/images/205989.jpg,Other
raw/images/205992.jpg,Other
raw/images/205996.jpg,Oil
raw/images/205997.jpg,Other
raw/images/205999.jpg,Other
raw/images/206000.jpg,Other
raw/images/206004.jpg,Oil
raw/images/206005.jpg,Oil
raw/images/206006.jpg,Oil
raw/images/206007.jpg,Oil
raw/images/214864.jpg,Other
raw/images/215351.jpg,Oil
raw/images/216210.jpg,Oil
raw/images/216233.jpg,Oil
raw/images/216303.jpg,Other
raw/images/220491.jpg,Other
raw/images/220669.jpg,Oil
raw/images/221486.jpg,Oil
raw/images/221730.jpg,Oil
raw/images/221855.jpg,Other
raw/images/221857.jpg,Other
raw/images/222020.jpg,Other
raw/images/222054.jpg,Other
raw/images/222065.jpg,Other
raw/images/222078.jpg,Other
raw/images/222902.jpg,Other
raw/images/223703.jpg,Oil
raw/images/223704.jpg,Oil
raw/images/273587.jpg,Oil
raw/images/273588.jpg,Oil
raw/images/273596.jpg,Other
raw/images/273648.jpg,Oil
raw/images/275466.jpg,Oil
raw/images/280438.jpg,Oil
raw/images/280439.jpg,Oil
raw/images/282303.jpg,Oil
raw/images/282418.jpg,Oil
raw/images/282453.jpg,Other
raw/images/283373.jpg,Other
raw/images/284354.jpg,Other
raw/images/290434.jpg,Oil
raw/images/290520.jpg,Other
raw/images/290939.jpg,Oil
raw/images/291078.jpg,Other
raw/images/291184.jpg,Other
raw/images/291307.jpg,Oil
raw/images/292571.jpg,Other
raw/images/292572.jpg,Other
raw/images/292573.jpg,Other
raw/images/292574.jpg,Other
raw/images/292668.jpg,Oil
raw/images/293590.jpg,Other
raw/images/293949.jpg,Oil
raw/images/296557.jpg,Oil
raw/images/296570.jpg,Other
raw/images/296571.jpg,Other
raw/images/297800.jpg,Other
raw/images/298508.jpg,Oil
raw/images/298605.jpg,Oil
raw/images/298653.jpg,Other
raw/images/299566.jpg,Oil
raw/images/393384.jpg,Oil
raw/images/402420.jpg,Other
raw/images/402558.jpg,Other
raw/images/403504.jpg,Other
raw/images/403605.jpg,Oil
raw/images/403712.jpg,Oil
raw/images/415339.jpg,Oil
raw/images/415341.jpg,Oil
raw/images/415342.jpg,Oil
raw/images/415343.jpg,Oil